variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,30,0.16105996072292328,30,11673,21.037686500502556,15.102816248918908,41.63686902613428,40920
st_time,7001,28,0.15211121737957,30,11673,21.040391892574746,15.129608915604921,41.705298137040344,40920
st_rfft,7002,29,0.1636187881231308,30,11673,21.042735979514948,15.155627376336389,41.68780996995849,40920
st_time,7002,29,0.16001424193382263,30,11673,21.048756756441446,15.180553693062866,41.816020343079515,40920
st_rfft,7003,30,0.16150309145450592,30,11673,21.082943069763914,15.150399569122673,41.77841734676891,40920
st_time,7003,30,0.1559436172246933,30,11673,21.07533353101623,15.178863670492685,41.86632372026314,40920
st_rfft,7004,30,0.15610180795192719,30,11673,21.097540553400577,15.15419167707859,41.70849124056609,40920
st_time,7004,30,0.15354643762111664,30,11673,21.13689927981559,15.212379821094949,41.89795549017386,40920
st_rfft,7005,29,0.16457675397396088,30,11673,20.9903055869537,15.106855712351795,41.43335245357157,40920
st_time,7005,29,0.1592736840248108,30,11673,20.97781438938904,15.132643676433396,41.54993022373522,40920
