epoch,train_loss,valid_loss,learning_rate
1,0.6891289278055814,0.7999879717826843,0.001
2,0.36856576997459467,0.6695151329040527,0.001
3,0.31068729125539424,0.5762541890144348,0.001
4,0.27957059850462096,0.5634360313415527,0.001
5,0.26052214709815713,0.5232084393501282,0.001
6,0.24718952731067861,0.49577826261520386,0.001
7,0.23808641329177235,0.47811752557754517,0.001
8,0.2300102223236728,0.4867299497127533,0.001
9,0.22268580604870486,0.4851665496826172,0.001
10,0.21672463045382273,0.48059362173080444,0.001
11,0.21146897692141386,0.4839000403881073,0.0005
12,0.20819430606817876,0.45511946082115173,0.0005
13,0.20536022567854936,0.4494791030883789,0.0005
14,0.20399929046160142,0.443905234336853,0.0005
15,0.2009759994812724,0.44468793272972107,0.0005
16,0.1990322738385742,0.4395276606082916,0.0005
17,0.19714934071669965,0.45068809390068054,0.0005
18,0.19530280897906832,0.4430077373981476,0.0005
19,0.1920400054027627,0.4210353195667267,0.0005
20,0.1898326849556942,0.4383452236652374,0.0005
21,0.18653846841260138,0.46038973331451416,0.0005
22,0.18491220332047154,0.4222678244113922,0.0005
23,0.18410586273740803,0.4469185471534729,0.00025
24,0.18082102205985548,0.4738188683986664,0.00025
25,0.17838601418410763,0.45708122849464417,0.00025
