arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,13,0.13246029615402222,19,10.364345849000529,False,False,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,3,0.1298237442970276,9,1.8909981540018634,True,True,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,0.12787409126758575,11,4.960844206998445,False,False,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,1,0.12714330852031708,7,1.471236351000698,True,True,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,25,0.11886696517467499,30,13.120268470000156,False,False,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,0.11443041265010834,30,6.347698893998313,True,True,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,21,0.1240110844373703,27,11.691906275998917,False,False,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,2,0.12065967172384262,8,1.68132206899827,True,True,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,19,0.12059520184993744,25,10.981908587000362,False,False,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,4,0.11931274086236954,10,2.087681781998981,True,True,15684b40ee96977c13ea54683d944c2c4b59767f976bc1a4071bcb6b6a57b0cb
