variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,9,0.4806559383869171,26.175762386003044,0.08088834100635722,test,31092,31089,False,1.0,0.325101763010025,0.5701769576280903,0.3549824655056,42.381614685058594,26.386072158813477,40.627464294433594,42.381614685058594,26.386072158813477,42.381614685058594,26.386072158813477,42.381614685058594,26.386072158813477,42.381614685058594,26.386072158813477,0.0,0.0,0.9990657567977905,0.045833516865968704,0.003010967979207635,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,9,0.4718661904335022,15.57390951400157,0.0632367389916908,test,31093,5418,True,0.0,0.31952959299087524,0.5652694870509776,0.34892749786376953,42.01683807373047,25.936002731323242,40.04539108276367,42.456756591796875,26.24639892578125,43.12070846557617,27.185256958007812,43.06513214111328,27.169631958007812,42.44622039794922,26.2788028717041,0.10987179726362228,0.05476769488334587,0.6033298969268799,0.07399676740169525,0.04692429304122925,0.0,1.167790174484253,forecast
degraded_patchtst,2048,24,0.4665237367153168,49.053875356999924,0.06180242598929908,test,31092,31089,False,1.0,0.33045652508735657,0.574853481408399,0.3572023808956146,42.72922897338867,26.55108070373535,40.3555793762207,42.72922897338867,26.55108070373535,42.72922897338867,26.55108070373535,42.72922897338867,26.55108070373535,42.72922897338867,26.55108070373535,0.0,0.0,0.999728262424469,0.051959164440631866,0.001604051678441465,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,11,0.4603051543235779,17.41471086900856,0.06225832999916747,test,31093,5418,True,0.0,0.3271658718585968,0.5719841535030467,0.35421743988990784,42.51594543457031,26.329206466674805,39.893253326416016,42.77473449707031,26.460079193115234,43.550045013427734,27.635841369628906,43.39772033691406,27.392383575439453,42.917564392089844,26.677444458007812,0.11162234842777252,0.05751932024995393,0.5929492115974426,0.052126895636320114,0.0648992508649826,0.0,1.4790830612182617,forecast
degraded_patchtst,2049,14,0.4717574119567871,32.94584770099027,0.06101994701020885,test,31092,31089,False,1.0,0.32250291109085083,0.5678933976468215,0.35262829065322876,42.211875915527344,26.21108627319336,40.36589050292969,42.211875915527344,26.21108627319336,42.211875915527344,26.21108627319336,42.211875915527344,26.21108627319336,42.211875915527344,26.21108627319336,0.0,0.0,0.9998525381088257,0.06086316704750061,0.0008099976112134755,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,12,0.45985284447669983,18.942251247994136,0.07110838800144847,test,31093,5418,True,0.0,0.3192809522151947,0.5650495130651779,0.349931925535202,42.00048828125,26.010665893554688,39.89092254638672,42.36885070800781,26.192113876342773,42.76417922973633,26.932844161987305,42.716373443603516,26.894290924072266,42.459842681884766,26.321697235107422,0.10809972882270813,0.04782681759852135,0.6144283413887024,0.10804424434900284,0.041358452290296555,0.0,1.1250886917114258,forecast
degraded_patchtst,2050,27,0.472111314535141,49.55679807400156,0.0616479649906978,test,31092,31089,False,1.0,0.32695743441581726,0.5718019188633572,0.3525690734386444,42.50239944458008,26.206684112548828,39.98750305175781,42.50239944458008,26.206684112548828,42.50239944458008,26.206684112548828,42.50239944458008,26.206684112548828,42.50239944458008,26.206684112548828,0.0,0.0,0.9993069171905518,0.06892305612564087,0.0013786156196147203,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,6,0.46854251623153687,12.345587141011492,0.06262984800559934,test,31093,5418,True,0.0,0.32241371273994446,0.5678148578013299,0.3499217927455902,42.20603942871094,26.009906768798828,39.483890533447266,42.49874496459961,26.170795440673828,42.92287826538086,26.993772506713867,42.89035415649414,27.00467872619629,42.503055572509766,26.18546485900879,0.10562039166688919,0.03222350432052047,0.6122207045555115,0.11904147267341614,0.051336634904146194,0.0,0.7938333749771118,forecast
degraded_patchtst,2051,26,0.4625703692436218,49.66651843300497,0.06184382000355981,test,31092,31089,False,1.0,0.31873074173927307,0.5645624338718199,0.34763243794441223,41.96428680419922,25.839738845825195,39.59652328491211,41.96428680419922,25.839738845825195,41.96428680419922,25.839738845825195,41.96428680419922,25.839738845825195,41.96428680419922,25.839738845825195,0.0,0.0,0.9984294176101685,0.07330822199583054,0.0025711976923048496,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,12,0.4554288387298584,18.423056547995657,0.06269153399625793,test,31093,5418,True,0.0,0.31569725275039673,0.5618694267802767,0.34557902812957764,41.76411056518555,25.687108993530273,39.35735321044922,41.99357604980469,25.809389114379883,42.75271224975586,26.928030014038086,42.6658821105957,26.898658752441406,42.00636672973633,25.836286544799805,0.11271465569734573,0.052357509983410586,0.6120589971542358,0.10371147841215134,0.029901299625635147,0.0,1.3782097101211548,forecast
