variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,30,0.1348351389169693,30,11673,17.464655878096238,12.099572587123557,32.89875836407007,39768
st_time,7001,29,0.1319292038679123,30,11673,17.444136591345103,12.149199468032908,33.01676764130102,39768
st_rfft,7002,28,0.13427715003490448,30,11673,17.324711665198212,12.096820713504414,33.05668978410788,39768
st_time,7002,30,0.13474291563034058,30,11673,17.251790982875207,12.083970778138555,33.020150683940194,39768
st_rfft,7003,30,0.1328788548707962,30,11673,17.327590298604562,12.026844854782679,32.781108170598,39768
st_time,7003,30,0.13059385120868683,30,11673,17.36638423819959,12.105850845821138,33.0120828309638,39768
st_rfft,7004,23,0.125397190451622,29,11673,17.270209574725477,11.953042694079135,32.74691210865689,39768
st_time,7004,26,0.12772820889949799,30,11673,17.231508025856773,11.956880710178208,32.71543193774287,39768
st_rfft,7005,30,0.13353365659713745,30,11673,17.66007667168917,12.258848212274165,33.467956292086285,39768
st_time,7005,30,0.13192115724086761,30,11673,17.646841549932816,12.328773802613568,33.65560727685274,39768
