variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,22,0.12181061506271362,28,1572,8.94123725386176,6.225198426320527,25.652335934561567,5034
st_time,7001,10,0.10995227098464966,16,1572,8.949537175946753,6.193087411106793,25.35722391452791,5034
st_rfft,7002,13,0.11101143062114716,19,1572,8.912587817908292,6.242901467121353,25.777286268950288,5034
st_time,7002,13,0.11223779618740082,19,1572,8.84580418319823,6.119219585974917,24.943600082959264,5034
st_rfft,7003,16,0.11378293484449387,22,1572,8.836503742730825,6.167328911827915,25.588425804421426,5034
st_time,7003,8,0.10595384240150452,14,1572,8.819181773288213,6.097810884293081,25.05348041985404,5034
st_rfft,7004,11,0.11017106473445892,17,1572,8.860698905972729,6.216560254269381,25.828251173643128,5034
st_time,7004,7,0.10625625401735306,13,1572,8.840146755935702,6.151812898577515,25.39713018716486,5034
st_rfft,7005,19,0.12138102948665619,25,1572,8.99505861750143,6.258585736256154,25.732360016892713,5034
st_time,7005,8,0.10832687467336655,14,1572,9.005578335007575,6.246281371118533,25.580751610481055,5034
