epoch,train_loss,valid_loss
1,0.7149049680316788,1.6010993719100952
2,0.6156643481758872,1.5293177366256714
3,0.5905084049243421,1.5424230098724365
4,0.5770780460469854,1.5020877122879028
5,0.5763995939602338,1.4878690242767334
6,0.5659722919767789,1.485072135925293
7,0.5664836507566572,1.474778652191162
8,0.5621741747840405,1.466797947883606
9,0.5565353228823223,1.448911190032959
10,0.5515574769028891,1.4507983922958374
11,0.5485976718868916,1.4439115524291992
12,0.5470922439921672,1.4501639604568481
13,0.5472226990093356,1.4324487447738647
14,0.5401579320991301,1.4477217197418213
15,0.5387599649523336,1.469907522201538
16,0.5337230046429545,1.4599885940551758
17,0.5349118482592554,1.4608886241912842
18,0.5311755966558017,1.4373037815093994
19,0.5270500297918903,1.441670536994934
20,0.5244586116762922,1.443374514579773
21,0.5250562991005933,1.4619109630584717
