variant,seed,horizon_step,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent
degraded_patchtst_clean,2052,1,0.10089017450809479,0.317632137083285,0.1766355037689209,23.67603302001953,13.166261672973633,24.41860008239746
locked_st_clean,2052,1,0.08986734598875046,0.2997788284531622,0.16994868218898773,22.34526252746582,12.667830467224121,22.63452911376953
degraded_patchtst_clean,2053,1,0.10399540513753891,0.32248318582142993,0.17520444095134735,24.037626266479492,13.059591293334961,21.466514587402344
locked_st_clean,2053,1,0.09487222880125046,0.3080133581539126,0.17247384786605835,22.959056854248047,12.856056213378906,22.326990127563477
degraded_patchtst_clean,2054,1,0.10022493451833725,0.31658321894619945,0.17244291305541992,23.597848892211914,12.853751182556152,20.929107666015625
locked_st_clean,2054,1,0.09052684158086777,0.30087678803933643,0.16825233399868011,22.42710304260254,12.541387557983398,20.933448791503906
