variant,seed,best_epoch,beta,trainable_parameter_count,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent
st_rfft,2047,1,0.1005028486251831,1572,0.16639403998851776,0.4079142556818991,0.21540391445159912,30.39765167236328,16.051837921142578,24.75470542907715
st_time,2047,3,0.10211889445781708,1572,0.16571034491062164,0.4070753553221094,0.2154650241136551,30.335140228271484,16.056392669677734,24.70549964904785
st_rfft,2048,1,0.10074619948863983,1572,0.1702549308538437,0.41261959581901064,0.21587662398815155,30.748294830322266,16.087066650390625,24.70983123779297
st_time,2048,1,0.10072343051433563,1572,0.169793963432312,0.41206063077211347,0.21632303297519684,30.706642150878906,16.120330810546875,24.789255142211914
st_rfft,2049,1,0.10066753625869751,1572,0.16769243776798248,0.4095026712586653,0.21683911979198456,30.516023635864258,16.158790588378906,24.756799697875977
st_time,2049,1,0.10029782354831696,1572,0.1672551929950714,0.4089684498773364,0.21710066497325897,30.476213455200195,16.17827796936035,24.823089599609375
st_rfft,2050,1,0.10067566484212875,1572,0.16891247034072876,0.41098962315456183,0.21870049834251404,30.626829147338867,16.29749870300293,25.140413284301758
st_time,2050,3,0.10248471051454544,1572,0.16813653707504272,0.4100445549876778,0.2178446352481842,30.55640411376953,16.233720779418945,24.831207275390625
st_rfft,2051,1,0.10070524364709854,1572,0.16662339866161346,0.4081952947568277,0.21535685658454895,30.418598175048828,16.04833221435547,24.616273880004883
st_time,2051,7,0.10639284551143646,1572,0.16611352562904358,0.40757027078657687,0.21460774540901184,30.372020721435547,15.992507934570312,24.318302154541016
