variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.10157856345176697,8,3015,13.717346500500748,9.003889331532948,29.552495983106798,10050
st_time,7001,18,0.11402500420808792,24,3015,13.625029610333748,8.943317623423107,29.370747900363554,10050
st_rfft,7002,2,0.1016879677772522,8,3015,13.729298765466721,8.958800551001705,29.4084175686101,10050
st_time,7002,15,0.11003062129020691,21,3015,13.674607305301105,8.933517482624719,29.3353703286352,10050
st_rfft,7003,2,0.10172079503536224,8,3015,13.757378107821953,9.026467008068787,29.591371127140846,10050
st_time,7003,11,0.10825559496879578,17,3015,13.677192923835515,8.972300890642613,29.42327195472984,10050
st_rfft,7004,2,0.10169041156768799,8,3015,13.567742574737489,8.946434705174385,29.499379010846766,10050
st_time,7004,26,0.1174621433019638,30,3015,13.50479043942318,8.894224338816173,29.295488329609398,10050
st_rfft,7005,3,0.10231311619281769,9,3015,13.67316420047894,9.162585986312942,30.537443612057984,10050
st_time,7005,14,0.11346466839313507,20,3015,13.579168982294988,9.001259950666284,29.878879766741605,10050
