arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,17,0.24569278955459595,25,5.45856386000014,False,False,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,39,0.22288349270820618,40,5.406870594000793,True,True,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,10,0.24417433142662048,18,3.867870010999468,False,False,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,40,0.21882067620754242,40,5.485636442997929,True,True,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,12,0.24532480537891388,20,4.195924567997281,False,False,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,37,0.2204083353281021,40,5.39672768300079,True,True,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.24768710136413574,13,2.688616224000725,False,False,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,39,0.22193215787410736,40,5.733817501997692,True,True,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,11,0.24606890976428986,19,3.994168938999792,False,False,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,40,0.22018836438655853,40,5.443405947000429,True,True,28e7ccd719d4fcf774ba5fa85e2a06dde9efe2e137b4a760851be20152b71d4a
