variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,19,0.2527061700820923,42.67163260499365,0.061046664006426,test,26559,26556,False,1.0,0.18798887729644775,0.433576841282428,0.24952659010887146,32.22804260253906,18.547468185424805,30.709341049194336,32.22804260253906,18.547468185424805,32.22804260253906,18.547468185424805,32.22804260253906,18.547468185424805,32.22804260253906,18.547468185424805,0.0,0.0,0.9990671277046204,0.04584395885467529,0.0030095698311924934,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,18,0.2448195219039917,26.520625183999073,0.08599984599277377,test,26560,4920,True,0.0,0.18266797065734863,0.4273967368351666,0.24711894989013672,31.7686710357666,18.36850929260254,30.657419204711914,32.216522216796875,18.547061920166016,33.12405014038086,20.14008331298828,33.179935455322266,20.176952362060547,32.295467376708984,18.638206481933594,0.11644667387008667,0.061400253246662685,0.5694082379341125,0.05890800058841705,0.0628335177898407,0.0,0.9798016548156738,forecast
degraded_patchtst,2048,18,0.25268369913101196,40.782761062000645,0.06250465199991595,test,26559,26556,False,1.0,0.18591825664043427,0.43118239370414263,0.24593186378479004,32.0500602722168,18.280271530151367,30.801347732543945,32.0500602722168,18.280271530151367,32.0500602722168,18.280271530151367,32.0500602722168,18.280271530151367,32.0500602722168,18.280271530151367,0.0,0.0,0.9997283220291138,0.051951076835393906,0.0016038476023823023,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,14,0.24656330049037933,20.56578652000462,0.061639120991458185,test,26560,4920,True,0.0,0.18227152526378632,0.4269326940675618,0.24316547811031342,31.73417854309082,18.074644088745117,30.38264274597168,32.04960632324219,18.213237762451172,32.66069412231445,19.4209041595459,32.736934661865234,19.510915756225586,32.04151153564453,18.210241317749023,0.1094876229763031,0.044428914288024764,0.6162933111190796,0.14457200467586517,0.0336361788213253,0.0,0.9080502986907959,forecast
degraded_patchtst,2049,8,0.2583062946796417,23.20771570999932,0.06159994099289179,test,26559,26556,False,1.0,0.1879590004682541,0.4335423860111651,0.253785640001297,32.22548294067383,18.86404800415039,30.374645233154297,32.22548294067383,18.86404800415039,32.22548294067383,18.86404800415039,32.22548294067383,18.86404800415039,32.22548294067383,18.86404800415039,0.0,0.0,0.9998524785041809,0.060864970088005066,0.000809491379186511,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,9,0.25563758611679077,15.20574660001148,0.062186461000237614,test,26560,4920,True,0.0,0.18624761700630188,0.43156415166960044,0.24926085770130157,32.07843780517578,18.52771759033203,29.771760940551758,32.114967346191406,18.535907745361328,32.471553802490234,19.115625381469727,32.6132698059082,19.30790138244629,32.13093566894531,18.565338134765625,0.10464155673980713,0.025210848523370917,0.6166505217552185,0.16069386899471283,0.05819055810570717,0.0,0.5566354990005493,forecast
degraded_patchtst,2050,30,0.2596628963947296,49.68080576599459,0.06158177999895997,test,26559,26556,False,1.0,0.19123660027980804,0.43730607162467805,0.24868665635585785,32.5052375793457,18.485036849975586,29.99662208557129,32.5052375793457,18.485036849975586,32.5052375793457,18.485036849975586,32.5052375793457,18.485036849975586,32.5052375793457,18.485036849975586,0.0,0.0,0.9993072152137756,0.06892091035842896,0.0013779265573248267,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,8,0.25599920749664307,14.52542672000709,0.062480546010192484,test,26560,4920,True,0.0,0.1875312328338623,0.43304876496055533,0.24819962680339813,32.18879318237305,18.448835372924805,30.05634307861328,32.502559661865234,18.422077178955078,33.16623306274414,19.907896041870117,33.259334564208984,19.897396087646484,32.54840087890625,18.518198013305664,0.10801652073860168,0.04070784774948521,0.613655686378479,0.12037021666765213,0.04608529433608055,0.0,0.6988319754600525,forecast
degraded_patchtst,2051,11,0.2581421136856079,28.115691457001958,0.06197352899471298,test,26559,26556,False,1.0,0.189325213432312,0.43511517260641697,0.25147220492362976,32.342384338378906,18.69209098815918,30.18401336669922,32.342384338378906,18.69209098815918,32.342384338378906,18.69209098815918,32.342384338378906,18.69209098815918,32.342384338378906,18.69209098815918,0.0,0.0,0.9984298348426819,0.07330761104822159,0.0025706500746309757,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,12,0.25292128324508667,18.22128721300396,0.06214091398578603,test,26560,4920,True,0.0,0.18429389595985413,0.4292946493492018,0.24574068188667297,31.909746170043945,18.26605987548828,29.744226455688477,32.32020950317383,18.537471771240234,32.522911071777344,19.0383243560791,32.61487579345703,19.126209259033203,32.351749420166016,18.567371368408203,0.10778898745775223,0.037053700841695965,0.6124245524406433,0.107405886054039,0.04344068095088005,0.0,0.8042910695075989,forecast
