arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,21,0.6645938158035278,27,12.06882606399813,False,False,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,7,0.6433055400848389,13,2.738229159000184,True,True,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,21,0.6650211215019226,27,11.620301857001323,False,False,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,4,0.6431422233581543,10,2.3026215069985483,True,True,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,30,0.662088930606842,30,12.905193131002306,False,False,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,5,0.6426136493682861,11,2.4942272120024427,True,True,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,27,0.6655558943748474,30,12.912331040999561,False,False,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,6,0.6474348902702332,12,2.5155734500003746,True,True,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,25,0.6619191765785217,30,13.098971454001003,False,False,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,5,0.6430385708808899,11,2.3114893259989913,True,True,2d08ea882ebc5a37bd42452d7ed9a4bad2887f7477a90fa897c6f9e08ebea971
