epoch,train_loss,valid_loss
1,0.34483940954089026,0.8915935754776001
2,0.3432667797712602,0.893344521522522
3,0.3425432171898934,0.8932522535324097
4,0.342037842465295,0.8914996385574341
5,0.3415517020408078,0.8914397954940796
6,0.34121671587930524,0.8909571766853333
7,0.3408559823171637,0.89021897315979
8,0.3406652064382706,0.8903383016586304
9,0.34045545546537015,0.8893157243728638
10,0.34025403684001765,0.8898075222969055
11,0.34008417831954346,0.8892720341682434
12,0.3398957688323988,0.8894389867782593
13,0.33983157143529236,0.889661967754364
14,0.33963965339085894,0.8892267942428589
15,0.3396724880566103,0.8894421458244324
16,0.33959463180809424,0.8893755078315735
17,0.33953525828467196,0.8893941640853882
18,0.33949078288479534,0.8896723389625549
19,0.33943234432888014,0.8895726203918457
20,0.33936644135364763,0.889535665512085
