variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,16,0.8785899877548218,7.553229953002301,0.02765994799847249,test,25182,25179,False,1.0,0.5152751207351685,0.7178266648259651,0.4393291473388672,53.47998046875,32.731178283691406,44.63749694824219,53.47998046875,32.731178283691406,53.47998046875,32.731178283691406,53.47998046875,32.731178283691406,53.47998046875,32.731178283691406,0.0,0.0,0.9992702603340149,0.048059601336717606,0.002870166441425681,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,40,0.8075789213180542,9.306594371999381,0.016991096999845468,test,25183,6414,True,0.0,0.4787030518054962,0.6918836981787446,0.4271745979785919,51.547157287597656,31.825634002685547,43.27008056640625,53.49372100830078,32.69769287109375,53.90775680541992,34.60138702392578,54.9263916015625,35.66168975830078,51.626346588134766,31.9551944732666,0.1990882307291031,0.1492863826336656,0.5997771620750427,0.14414754509925842,0.05433817580342293,0.0,4.304347991943359,forecast
degraded_patchtst,2048,16,0.8785368800163269,6.964218951005023,0.01540489899343811,test,25182,25179,False,1.0,0.5108960270881653,0.7147699119913801,0.4357863962650299,53.25223922729492,32.46723556518555,44.97459411621094,53.25223922729492,32.46723556518555,53.25223922729492,32.46723556518555,53.25223922729492,32.46723556518555,53.25223922729492,32.46723556518555,0.0,0.0,0.9983866810798645,0.05279131233692169,0.0036141802556812763,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,37,0.8131582140922546,8.692261450007209,0.01600447499367874,test,25183,6414,True,0.0,0.4775151014328003,0.6910246749811473,0.4245290458202362,51.48316192626953,31.6285343170166,43.13103485107422,53.24272155761719,32.43341827392578,52.15666198730469,33.0169563293457,52.66541290283203,33.37628936767578,51.80827713012695,32.06941604614258,0.19349215924739838,0.15674137478408426,0.6019811630249023,0.12483399361371994,0.044185105711221695,0.0,5.082576751708984,forecast
degraded_patchtst,2049,31,0.8672106266021729,12.011939392003114,0.01526480600296054,test,25182,25179,False,1.0,0.5160884261131287,0.7183929468703939,0.44248709082603455,53.52216720581055,32.966453552246094,44.26632308959961,53.52216720581055,32.966453552246094,53.52216720581055,32.966453552246094,53.52216720581055,32.966453552246094,53.52216720581055,32.966453552246094,0.0,0.0,0.9997600317001343,0.059707336127758026,0.0012311921454966068,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,33,0.7963137626647949,8.926921291989856,0.016550627988181077,test,25183,6414,True,0.0,0.48410531878471375,0.6957767736743687,0.43300893902778625,51.83720016479492,32.26030349731445,43.67981719970703,53.499473571777344,32.8763542175293,52.9542121887207,34.04486846923828,53.46446228027344,34.31977844238281,52.20541000366211,32.629791259765625,0.18592514097690582,0.15583470541534958,0.592284619808197,0.2047296166419983,0.05414691939949989,0.0,4.408723831176758,forecast
degraded_patchtst,2050,10,0.8796785473823547,5.304627286008326,0.015472582992515527,test,25182,25179,False,1.0,0.5143789649009705,0.7172021785389183,0.43929344415664673,53.433448791503906,32.728515625,44.53556442260742,53.433448791503906,32.728515625,53.433448791503906,32.728515625,53.433448791503906,32.728515625,53.433448791503906,32.728515625,0.0,0.0,0.9974111914634705,0.06242797151207924,0.004713458940386772,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,40,0.8144306540489197,8.957956409998587,0.01658743699954357,test,25183,6414,True,0.0,0.48099449276924133,0.69353766499682,0.4288899600505829,51.67038345336914,31.95343017578125,43.60097885131836,53.39969253540039,32.7812614440918,51.93090057373047,33.0089111328125,52.27934646606445,33.3665657043457,51.64950942993164,32.06925964355469,0.17661792039871216,0.1517626130399345,0.593903124332428,0.1830628365278244,0.05152105912566185,0.0,4.775636672973633,forecast
degraded_patchtst,2051,24,0.8703231811523438,9.598387691003154,0.01512946400907822,test,25182,25179,False,1.0,0.5105599164962769,0.7145347552752608,0.4392003118991852,53.234718322753906,32.72157669067383,44.48780822753906,53.234718322753906,32.72157669067383,53.234718322753906,32.72157669067383,53.234718322753906,32.72157669067383,53.234718322753906,32.72157669067383,0.0,0.0,0.9971071481704712,0.07817485928535461,0.00407933397218585,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,40,0.8087979555130005,8.801499724999303,0.016511456997250207,test,25183,6414,True,0.0,0.4731366038322449,0.6878492595272927,0.4299534559249878,51.24658203125,32.03266525268555,43.662471771240234,53.25053024291992,32.715843200683594,52.7855110168457,33.86052703857422,52.91301727294922,33.81710433959961,51.44135284423828,31.815080642700195,0.19540327787399292,0.1562943582076853,0.5137397050857544,0.32335349917411804,0.06764575093984604,0.0,5.460505962371826,forecast
