epoch,train_loss,valid_loss,learning_rate
1,0.35461966231867414,0.3492567241191864,0.001
2,0.14708940193044875,0.232095867395401,0.001
3,0.11675435231780772,0.23616445064544678,0.001
4,0.09853160497066142,0.1796831637620926,0.001
5,0.0902296122940271,0.15511482954025269,0.001
6,0.08278014610779647,0.1667967438697815,0.001
7,0.08502368990968508,0.1339256465435028,0.001
8,0.08058150241902298,0.15551331639289856,0.001
9,0.07310570627207261,0.14114005863666534,0.001
10,0.07363543099345288,0.15191861987113953,0.001
11,0.07192113325730856,0.12725065648555756,0.001
12,0.06607230838482632,0.1465080976486206,0.001
13,0.07262245416153872,0.12075639516115189,0.001
14,0.0636572545910603,0.13031309843063354,0.001
15,0.060319561810397944,0.1222769245505333,0.001
16,0.06277911701557194,0.11967454105615616,0.001
17,0.05843912333932356,0.15613842010498047,0.001
18,0.06096189106500061,0.1441745012998581,0.001
19,0.059453508556985696,0.11027273535728455,0.001
20,0.05488042298305356,0.11315973848104477,0.001
21,0.05692674190914738,0.13061761856079102,0.001
22,0.054068694738267586,0.10474786907434464,0.001
23,0.055733458144637475,0.10923931747674942,0.001
24,0.05307576753387954,0.10155069828033447,0.001
25,0.05428379689901458,0.10588453710079193,0.001
26,0.05116586124468123,0.1111641526222229,0.001
27,0.048820040649136656,0.12103977799415588,0.001
28,0.04708822608932256,0.16288010776042938,0.0005
29,0.049370981780286705,0.10795995593070984,0.0005
30,0.04733335894706887,0.12203814834356308,0.0005
31,0.04591099674023767,0.13374841213226318,0.0005
32,0.0488471867652185,0.1051119714975357,0.00025
