epoch,train_loss,valid_loss,learning_rate
1,1.0170468934519994,3.5150742530822754,0.001
2,2.0738170195483616,3.3635733127593994,0.001
3,1.3760700336364284,2.0353024005889893,0.001
4,0.9900118648079897,1.2012979984283447,0.001
5,0.37314703073641947,0.4815766215324402,0.001
6,0.4717071393427065,1.4596532583236694,0.001
7,1.4804130140914356,3.5420684814453125,0.001
8,2.3750882917218585,6.209400653839111,0.001
9,3.166394788908939,4.1289520263671875,0.0005
10,2.1375117595139237,3.044250726699829,0.0005
11,1.601440039055326,2.474416971206665,0.0005
12,1.3334942643601486,2.175649881362915,0.0005
13,1.209797304337471,2.015463352203369,0.00025
