epoch,train_loss,valid_loss,learning_rate
1,0.3347878410132908,0.24946200847625732,0.001
2,0.12814999713653047,0.2280413955450058,0.001
3,0.09844980736370469,0.1424766182899475,0.001
4,0.08995710502173797,0.1678943634033203,0.001
5,0.0813653707443352,0.13784699141979218,0.001
6,0.08366146580128034,0.1721751093864441,0.001
7,0.09522325802024817,0.1361534744501114,0.001
8,0.08147881417638049,0.13181611895561218,0.001
9,0.06916973371049565,0.1489153355360031,0.001
10,0.06742775717830911,0.12788301706314087,0.001
11,0.0726585093742497,0.17028774321079254,0.001
12,0.06794750215401926,0.16921700537204742,0.001
13,0.07035650565598894,0.12941089272499084,0.001
14,0.06273085852675231,0.130569726228714,0.0005
15,0.06837187976327375,0.13262856006622314,0.0005
16,0.059648522718193486,0.1116931140422821,0.0005
17,0.0580664099082168,0.11947064101696014,0.0005
18,0.05835748895917481,0.11778399348258972,0.0005
19,0.05854557116172495,0.11312735080718994,0.0005
20,0.06117220410097844,0.12262426316738129,0.00025
21,0.060160685456125636,0.1201263964176178,0.00025
22,0.06079870351664082,0.13108186423778534,0.00025
23,0.059966505894579074,0.11337240040302277,0.00025
24,0.05684916622760056,0.11515501886606216,0.000125
