epoch,train_loss,valid_loss,learning_rate
1,0.2771480562105982,0.20022743940353394,0.001
2,0.10005602482660618,0.15404605865478516,0.001
3,0.08231820962098614,0.11837480217218399,0.001
4,0.0736650014072291,0.1118241399526596,0.001
5,0.0676743722392074,0.11132834106683731,0.001
6,0.0669431432508974,0.11082589626312256,0.001
7,0.06391985972190332,0.1115739643573761,0.001
8,0.06426685040516632,0.10610689222812653,0.001
9,0.06182481340473047,0.10837030410766602,0.001
10,0.061229898485728976,0.10711881518363953,0.001
11,0.05985155166815951,0.10663514584302902,0.001
12,0.059445206434119456,0.10671424865722656,0.0005
13,0.059986336286182,0.1106492206454277,0.0005
14,0.06059084042529054,0.1055540069937706,0.0005
15,0.05887817404585497,0.10528188943862915,0.0005
16,0.05660081722226088,0.10581828653812408,0.0005
17,0.05459213220527303,0.1067187637090683,0.0005
18,0.057106456567494475,0.1063147634267807,0.0005
19,0.055194669419127415,0.1046752780675888,0.0005
20,0.057716473158470255,0.10508834570646286,0.0005
21,0.056978869763487004,0.10420823842287064,0.0005
22,0.057256096012993904,0.10388247668743134,0.0005
23,0.055430485956973946,0.10368864238262177,0.0005
24,0.05467678963565378,0.10511864721775055,0.0005
25,0.057114955584898604,0.10395465046167374,0.0005
26,0.055063916890229346,0.10304400324821472,0.0005
27,0.05497499868968229,0.10481702536344528,0.0005
28,0.05514413914715571,0.10352127999067307,0.0005
29,0.053469423765129274,0.10324680805206299,0.0005
30,0.054899768485632085,0.10499151796102524,0.00025
31,0.055020696678345846,0.10420003533363342,0.00025
32,0.05504847082232513,0.10286054760217667,0.00025
33,0.05390790614709928,0.10384631901979446,0.00025
34,0.052859950567597944,0.10322640091180801,0.00025
35,0.053003688630566474,0.10238143801689148,0.00025
36,0.05267792009030418,0.1032131090760231,0.00025
37,0.05403789950326048,0.10283929854631424,0.00025
38,0.05256328763758561,0.10334872454404831,0.00025
39,0.052070138450538345,0.1022699698805809,0.00025
40,0.0531208213513149,0.10163779556751251,0.00025
