epoch,train_loss,valid_loss,learning_rate
1,0.26121426490078375,0.2637835443019867,0.001
2,0.12840606692450415,0.15504492819309235,0.001
3,0.10191671700625758,0.17917096614837646,0.001
4,0.0985886683034195,0.13031785190105438,0.001
5,0.08971809188508637,0.1820874810218811,0.001
6,0.10304573671138394,0.20562680065631866,0.001
7,0.08000388692756802,0.3104064166545868,0.001
8,0.08643473239458689,0.1305380016565323,0.0005
9,0.06536406021769282,0.12265640497207642,0.0005
10,0.06760956052011481,0.11635300517082214,0.0005
11,0.06292934050373825,0.11636827141046524,0.0005
12,0.0593804811088647,0.13292938470840454,0.0005
13,0.059498689173190004,0.1065479964017868,0.0005
14,0.04989899326715914,0.1333736777305603,0.0005
15,0.047934378824902674,0.1969982236623764,0.0005
16,0.06063404537109888,0.18345622718334198,0.0005
17,0.052229407251807185,0.16923651099205017,0.00025
18,0.04815446510423624,0.14303748309612274,0.00025
19,0.03924032630473497,0.11048438400030136,0.00025
20,0.03826745591466776,0.11704796552658081,0.00025
21,0.0384605117781866,0.12689028680324554,0.000125
