epoch,train_loss,valid_loss,learning_rate
1,0.659319514153146,0.5716651082038879,0.001
2,0.22120380037550252,0.30705609917640686,0.001
3,0.1410929268194044,0.23358890414237976,0.001
4,0.10991342959107674,0.19905447959899902,0.001
5,0.09348047602668905,0.17708763480186462,0.001
6,0.08120015271355262,0.16072018444538116,0.001
7,0.07016019186862453,0.1415557712316513,0.001
8,0.061762743717393036,0.12977337837219238,0.001
9,0.05800100991034839,0.12225784361362457,0.001
10,0.054933985941666416,0.11699221283197403,0.001
11,0.05167865691887777,0.11378772556781769,0.001
12,0.05045926760294256,0.108610600233078,0.001
13,0.048450226199646416,0.10639362782239914,0.001
14,0.04759939725976057,0.10590630769729614,0.001
15,0.047177963675238126,0.10229812562465668,0.001
16,0.046469174521021055,0.10281328111886978,0.001
17,0.04651449058579551,0.10508158057928085,0.001
18,0.04673200680928355,0.09997408092021942,0.001
19,0.04548764911739922,0.0998389944434166,0.001
20,0.04563251192805617,0.09959406405687332,0.001
21,0.045499351493959436,0.10090343654155731,0.001
22,0.04576077085484858,0.09916286915540695,0.001
23,0.045290731137294024,0.09904695302248001,0.001
24,0.045484726792559306,0.09873281419277191,0.001
25,0.04559439315002957,0.100535087287426,0.001
26,0.0454580752451646,0.09909865260124207,0.001
27,0.04497409531372985,0.09966900199651718,0.001
28,0.0451271547289384,0.0988101214170456,0.0005
29,0.04509071712111803,0.10000967979431152,0.0005
30,0.0449881904131793,0.09900073707103729,0.0005
31,0.044811714330318025,0.09887392818927765,0.0005
32,0.04495721822048637,0.09864538162946701,0.0005
33,0.044728374432464746,0.0986286848783493,0.0005
34,0.04489588988328068,0.09915090352296829,0.0005
35,0.04513251224558615,0.10057980567216873,0.0005
36,0.04495469890321656,0.09884321689605713,0.0005
37,0.045005051319229245,0.09872323274612427,0.00025
38,0.0446905104112937,0.09881383925676346,0.00025
39,0.04470050443764943,0.09884236007928848,0.00025
40,0.04475946570773253,0.09894338250160217,0.00025
