epoch,train_loss,valid_loss,learning_rate
1,0.2047472032020059,0.15762996673583984,0.001
2,0.09450557910679601,0.14447221159934998,0.001
3,0.07914966144161154,0.13816554844379425,0.001
4,0.0663318789392734,0.12883757054805756,0.001
5,0.06439430266253206,0.13499639928340912,0.001
6,0.064774008114759,0.13024288415908813,0.001
7,0.05604065744753071,0.1084759384393692,0.001
8,0.05490467839692327,0.10660174489021301,0.001
9,0.0540856653295963,0.11471565812826157,0.001
10,0.05783144894344633,0.1075989156961441,0.001
11,0.05361829663422004,0.11281991750001907,0.001
12,0.05589665572904507,0.1151055321097374,0.0005
13,0.04582301390007784,0.10807526111602783,0.0005
14,0.04485745991375343,0.10472971946001053,0.0005
15,0.04465414551090531,0.10322463512420654,0.0005
16,0.04367598452021232,0.097531259059906,0.0005
17,0.04320352908501056,0.10081606358289719,0.0005
18,0.041307571334178,0.10259630531072617,0.0005
19,0.04266286674621938,0.10218007862567902,0.0005
20,0.042353540339118034,0.10297225415706635,0.00025
21,0.039714930921744246,0.09929031878709793,0.00025
22,0.03938570081615,0.10203687101602554,0.00025
23,0.03894272882701526,0.09738650172948837,0.00025
24,0.03750310545925809,0.09724997729063034,0.00025
25,0.039275741882360285,0.09911932796239853,0.00025
26,0.04009204082258003,0.093710757791996,0.00025
27,0.03775109945692104,0.09339862316846848,0.00025
28,0.03852191129341441,0.09284153580665588,0.00025
29,0.03877263024254403,0.09334924072027206,0.00025
30,0.038556183217883795,0.0951613262295723,0.00025
31,0.037613864467218094,0.0925515666604042,0.00025
32,0.03726150188427525,0.09300680458545685,0.00025
33,0.03687566819182694,0.0984276607632637,0.00025
34,0.03724176506660361,0.09526112675666809,0.00025
35,0.038937645294046364,0.09597433358430862,0.000125
36,0.03546014544375101,0.09292452782392502,0.000125
37,0.03672391030654153,0.09252332150936127,0.000125
38,0.03544293337593728,0.09308543056249619,0.000125
39,0.035038515156590344,0.09368177503347397,0.000125
40,0.03566922860087573,0.09237389266490936,0.000125
