arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,18,0.7543692588806152,26,5.789103807001084,False,False,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,36,0.6988344788551331,40,5.661954879997211,True,True,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,23,0.7544701099395752,31,6.934522460000153,False,False,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,32,0.7168753743171692,40,5.300696703001449,True,True,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,18,0.7755747437477112,26,5.3392835529994045,False,False,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,29,0.7201010584831238,37,4.991236289999506,True,True,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,6,0.7720143795013428,14,2.8792211199979647,False,False,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,40,0.7157291769981384,40,5.330739878998429,True,True,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,17,0.7576451897621155,25,5.099963335997018,False,False,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,39,0.7080349922180176,40,5.346949945000233,True,True,9992c0d6fe34f725256ebadc6d33127d80709914722c1c3815a7cbaca9a13606
