variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,6,0.10584024339914322,12,3015,17.06428597851525,11.186985001087844,31.325033121220763,10194
st_time,7001,29,0.13228708505630493,30,3015,16.91845555639477,10.961019062635733,30.485143459861554,10194
st_rfft,7002,1,0.1009015440940857,7,3015,17.076306503451537,11.09530055543968,30.73639089162583,10194
st_time,7002,30,0.12082629650831223,30,3015,16.880884220923342,10.885273779797418,30.112147438606605,10194
st_rfft,7003,29,0.1360960155725479,30,3015,16.70525710859996,10.82150809774685,30.377395457384903,10194
st_time,7003,29,0.12432397156953812,30,3015,16.75401391005996,10.838963448919454,30.391092837189625,10194
st_rfft,7004,1,0.1004568338394165,7,3015,17.005262020380595,11.077917698109315,30.776056235619443,10194
st_time,7004,27,0.12976062297821045,30,3015,16.784117315660197,10.859848308731626,30.03316890226113,10194
st_rfft,7005,22,0.11337324231863022,28,3015,16.73052462685369,10.848575822180198,30.377368250331305,10194
st_time,7005,22,0.1195463016629219,28,3015,16.741667718682876,10.774918866807722,29.854288424461924,10194
