epoch,train_loss,valid_loss,learning_rate
1,0.8003669815333234,0.9651337265968323,0.001
2,0.4897668755689199,0.7495538592338562,0.001
3,0.3796935654122897,0.6082651019096375,0.001
4,0.32944822438346366,0.5488783121109009,0.001
5,0.30459312010128764,0.502244234085083,0.001
6,0.29064621155749937,0.5018701553344727,0.001
7,0.286914268170736,0.49501723051071167,0.001
8,0.2720677385016805,0.4798971116542816,0.001
9,0.2675124172462203,0.47255951166152954,0.001
10,0.2690679873434359,0.48652639985084534,0.001
11,0.25883815145730577,0.47662824392318726,0.001
12,0.2558653209352255,0.46824827790260315,0.001
13,0.24679205839130128,0.472316712141037,0.001
14,0.24927282210396054,0.4757341146469116,0.001
15,0.2534907863312672,0.4878285825252533,0.001
16,0.24907784189241697,0.466229110956192,0.001
17,0.24321526005343472,0.46799522638320923,0.001
18,0.24507235506806715,0.4789857566356659,0.001
19,0.24128458295606336,0.4649079740047455,0.001
20,0.24086923912638633,0.49013012647628784,0.001
21,0.24323614178203704,0.4797312021255493,0.001
22,0.23746212314746146,0.4720011353492737,0.001
23,0.23526018253975423,0.48985806107521057,0.0005
24,0.23492825974442202,0.4670761227607727,0.0005
25,0.22903416744881183,0.4625559151172638,0.0005
26,0.22777441306637844,0.4648483395576477,0.0005
27,0.23065586425797913,0.4683097004890442,0.0005
28,0.22401927987271655,0.4658087491989136,0.0005
29,0.22421319452478564,0.46408504247665405,0.00025
30,0.2216556429912564,0.4588397443294525,0.00025
