epoch,train_loss,valid_loss
1,0.33802908125850334,0.5076954960823059
2,0.3333785174816802,0.5095336437225342
3,0.3284030847300177,0.5101693868637085
4,0.3331088347460204,0.5103155374526978
5,0.3347638810385112,0.5075093507766724
6,0.333114652975551,0.505623459815979
7,0.336728601087398,0.5035480856895447
8,0.33070987955118347,0.5029664635658264
9,0.3347894611485074,0.5027878284454346
10,0.3337277103528658,0.5018854141235352
11,0.3298407482518748,0.5014640688896179
12,0.3326406803511597,0.500352680683136
13,0.32986036378138217,0.5003696084022522
14,0.32736295146077127,0.5005655884742737
15,0.3307635057170552,0.4987637400627136
16,0.3288108360289247,0.49813103675842285
17,0.3276830805460265,0.49754324555397034
18,0.3296621376825151,0.49675872921943665
19,0.3264066507140549,0.49595656991004944
20,0.32599598589930123,0.4951043426990509
21,0.3271950721830745,0.49548590183258057
22,0.33127090470425574,0.49538493156433105
23,0.32898326808523265,0.49410542845726013
24,0.3272566424107908,0.49390655755996704
25,0.3273909751411492,0.4935782551765442
26,0.3266888859538469,0.4933391511440277
27,0.3270138808046137,0.49357929825782776
28,0.3252467200357575,0.4929998517036438
29,0.32814926106590897,0.49261513352394104
30,0.32776208243167604,0.49217626452445984
