variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,24,0.10132142901420593,54.30052959900058,0.08442666299924895,test,23571,23568,False,1.0,0.08923586457967758,0.29872372617466725,0.15757448971271515,22.204648971557617,11.712782859802246,21.307348251342773,22.204648971557617,11.712782859802246,22.204648971557617,11.712782859802246,22.204648971557617,11.712782859802246,22.204648971557617,11.712782859802246,0.0,0.0,0.9999560713768005,0.05083195120096207,0.0006823205621913075,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,29,0.09590378403663635,32.587402742999984,0.15529217699986475,test,23572,4622,True,0.0,0.08736087381839752,0.29556872943259327,0.1551087200641632,21.97013282775879,11.529498100280762,20.584829330444336,22.177886962890625,11.549949645996094,23.01791000366211,13.33384895324707,23.446170806884766,13.905205726623535,22.175365447998047,11.54443645477295,0.11492528766393661,0.035433186742813094,0.5959807634353638,0.08245625346899033,0.040432848036289215,0.0,0.5224272608757019,forecast
degraded_patchtst,2048,25,0.10093895345926285,50.521362842999224,0.062433413999315235,test,23571,23568,False,1.0,0.08623246848583221,0.2936536539630185,0.1576593667268753,21.827781677246094,11.71909236907959,20.5504093170166,21.827781677246094,11.71909236907959,21.827781677246094,11.71909236907959,21.827781677246094,11.71909236907959,21.827781677246094,11.71909236907959,0.0,0.0,0.9986671209335327,0.06072662025690079,0.004059538710862398,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,30,0.0958077609539032,31.71481071299968,0.06382492000011553,test,23572,4622,True,0.0,0.08461354672908783,0.2908840778198213,0.15611532330513,21.62191390991211,11.60432243347168,20.716094970703125,21.772090911865234,11.548636436462402,22.906740188598633,13.643505096435547,23.149538040161133,13.957737922668457,21.803226470947266,11.609723091125488,0.11919510364532471,0.03219770387099024,0.5990613698959351,0.09261347353458405,0.02690189704298973,0.0,0.6307290196418762,forecast
degraded_patchtst,2049,26,0.1057531014084816,50.67596504700123,0.06243461899975955,test,23571,23568,False,1.0,0.08854855597019196,0.2975710939761992,0.15782487392425537,22.118972778320312,11.73139476776123,20.782190322875977,22.118972778320312,11.73139476776123,22.118972778320312,11.73139476776123,22.118972778320312,11.73139476776123,22.118972778320312,11.73139476776123,0.0,0.0,0.9990606307983398,0.05641182139515877,0.00363715342245996,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,21,0.1032942682504654,28.594725548000497,0.06360528799996246,test,23572,4622,True,0.0,0.08699861913919449,0.2949552832874748,0.15842051804065704,21.924535751342773,11.775670051574707,20.407562255859375,22.111534118652344,11.735806465148926,23.07619285583496,13.511966705322266,23.370086669921875,13.85665225982666,22.104387283325195,11.76964282989502,0.11097432672977448,0.031426363943957314,0.6024678349494934,0.11021559685468674,0.04409397393465042,0.0,0.4721808135509491,forecast
degraded_patchtst,2050,29,0.10303972661495209,50.92301740900075,0.0623455870008911,test,23571,23568,False,1.0,0.08877550810575485,0.29795219097324127,0.16200251877307892,22.147300720214844,12.041925430297852,22.20958137512207,22.147300720214844,12.041925430297852,22.147300720214844,12.041925430297852,22.147300720214844,12.041925430297852,22.147300720214844,12.041925430297852,0.0,0.0,0.9995057582855225,0.0473819226026535,0.002135520800948143,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,30,0.0965181216597557,31.83002086200031,0.06368010300138849,test,23572,4622,True,0.0,0.0867811068892479,0.2945863318099601,0.15807746350765228,21.897111892700195,11.750171661376953,21.240398406982422,22.129474639892578,11.938783645629883,23.285812377929688,13.64464282989502,23.501768112182617,13.965304374694824,22.17643928527832,12.048863410949707,0.12092436105012894,0.04992176624231789,0.5929161906242371,0.07437841594219208,0.03982600197196007,0.0,0.6187530755996704,forecast
degraded_patchtst,2051,19,0.09609702229499817,42.330226842999764,0.06251063200033968,test,23571,23568,False,1.0,0.08588790893554688,0.29306638997938145,0.15126150846481323,21.784128189086914,11.243528366088867,20.156112670898438,21.784128189086914,11.243528366088867,21.784128189086914,11.243528366088867,21.784128189086914,11.243528366088867,21.784128189086914,11.243528366088867,0.0,0.0,0.9996917843818665,0.049174897372722626,0.0017284209607169032,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,30,0.09211886674165726,31.834172695000234,0.06361362600000575,test,23572,4622,True,0.0,0.08430954068899155,0.290361052293505,0.1501491814851761,21.583038330078125,11.160848617553711,20.05542755126953,21.795339584350586,11.200439453125,22.71245765686035,13.075520515441895,23.129175186157227,13.54562759399414,21.824607849121094,11.259942054748535,0.11603690683841705,0.03235909433056188,0.6004884839057922,0.10332828015089035,0.03060366027057171,0.0,0.5711949467658997,forecast
