variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage,arm,freeze_backbone
degraded_patchtst,2047,18,0.2711327075958252,12.619804411999212,0.022956175000217627,test,22719,22716,False,1.0,0.18637946248054504,0.43171687768784883,0.23038673400878906,32.15206527709961,17.15802574157715,26.433589935302734,32.15206527709961,17.15802574157715,32.15206527709961,17.15802574157715,32.15206527709961,17.15802574157715,32.15206527709961,17.15802574157715,0.0,0.0,0.9984995126724243,0.04076733440160751,0.00327225960791111,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2047,19,0.26141470670700073,13.236888611999348,0.02097100799983309,test,22720,22717,False,1.0,0.1814258098602295,0.42594108731164865,0.22690893709659576,31.721912384033203,16.899019241333008,26.325395584106445,32.175743103027344,17.572175979614258,32.23677444458008,17.313386917114258,32.32679748535156,17.69999122619629,31.623512268066406,16.751327514648438,0.10279342532157898,0.09465383542230313,0.6109244227409363,0.11698540300130844,0.05541142076253891,0.0,1.0147980451583862,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2048,7,0.26886460185050964,7.065278656000373,0.01971249399957742,test,22719,22716,False,1.0,0.18768712878227234,0.4332287257122643,0.23251955211162567,32.2646598815918,17.316865921020508,26.163650512695312,32.2646598815918,17.316865921020508,32.2646598815918,17.316865921020508,32.2646598815918,17.316865921020508,32.2646598815918,17.316865921020508,0.0,0.0,0.9996165037155151,0.05162540823221207,0.0016804193146526814,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2048,9,0.2642565369606018,8.379365118999885,0.02059698999983084,test,22720,22717,False,1.0,0.17918340861797333,0.4233006125887055,0.22407062351703644,31.525264739990234,16.687633514404297,26.032485961914062,32.14822769165039,17.21223258972168,31.60590171813965,17.1169490814209,32.12840270996094,17.540285110473633,31.77884292602539,16.783912658691406,0.1063288077712059,0.060673465907915135,0.6092416048049927,0.194794163107872,0.05445168912410736,0.0,0.8029041886329651,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2049,24,0.2652781307697296,15.109806858999946,0.019571234000068216,test,22719,22716,False,1.0,0.1876879185438156,0.43322963719465873,0.23117856681346893,32.26472473144531,17.216997146606445,25.93610954284668,32.26472473144531,17.216997146606445,32.26472473144531,17.216997146606445,32.26472473144531,17.216997146606445,32.26472473144531,17.216997146606445,0.0,0.0,0.9998111724853516,0.06018510088324547,0.0010521034710109234,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2049,11,0.26722314953804016,9.355798089000018,0.020665127000029315,test,22720,22717,False,1.0,0.18427301943302155,0.42927033374439183,0.22997897863388062,31.969860076904297,17.127656936645508,26.677576065063477,32.148616790771484,17.158506393432617,31.913349151611328,16.915626525878906,32.25198745727539,17.620397567749023,31.975858688354492,17.11880111694336,0.10443445295095444,0.07395074180735281,0.612963855266571,0.13371677696704865,0.057374220341444016,0.0,0.7763538956642151,forecast,st_sparse_station_bias_delta_forecast,False
