variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,9,0.1136244684457779,15,610,15.440991974898914,10.002823506162759,28.88130811834691,1704
st_time,7001,5,0.10573863238096237,11,610,15.431128012444676,9.995345247743275,28.86341774244349,1704
st_rfft,7002,9,0.11161188036203384,15,610,15.856879148617491,10.27300665636018,29.551167899757484,1704
st_time,7002,2,0.1013258844614029,8,610,15.782934520751889,10.225815877108507,29.34178309402072,1704
st_rfft,7003,4,0.10492421686649323,10,610,15.834175296345613,10.349946452978072,30.08060421549202,1704
st_time,7003,3,0.10351010411977768,9,610,15.862734458384704,10.3624779741529,30.22854648532104,1704
st_rfft,7004,9,0.11695229262113571,15,610,15.266776736070897,9.888470393391282,28.336299457237846,1704
st_time,7004,9,0.11356319487094879,15,610,15.348042158863835,9.94132458771898,28.540007605368363,1704
st_rfft,7005,4,0.10133273899555206,10,610,15.659677528543638,10.199742557856958,29.235132756847737,1704
st_time,7005,3,0.1012897863984108,9,610,15.694184706263389,10.219433026694356,29.32583866303461,1704
