variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,29,0.13370256125926971,30,5901,13.07751543859675,9.547890743238854,30.807423423647588,20028
st_time,7001,23,0.12453902512788773,29,5901,13.075097561632504,9.54407135331276,30.749510088867716,20028
st_rfft,7002,1,0.10078737884759903,7,5901,13.186171603707647,9.624285075486908,31.075670899441572,20028
st_time,7002,30,0.11676480621099472,30,5901,12.990057696813466,9.44664780394103,30.484381676094436,20028
st_rfft,7003,30,0.13253559172153473,30,5901,12.97782209078321,9.441753017657147,30.508395560675467,20028
st_time,7003,19,0.11813593655824661,25,5901,12.974478109869036,9.428414880384198,30.42122722542406,20028
st_rfft,7004,2,0.10169407725334167,8,5901,13.16165423260086,9.605027243742,31.012051296583586,20028
st_time,7004,1,0.10075093060731888,7,5901,13.16485351379795,9.607417863549076,31.00593074665492,20028
st_rfft,7005,30,0.13377393782138824,30,5901,13.052316200893639,9.501398068834309,30.71582857639558,20028
st_time,7005,21,0.1216232106089592,27,5901,13.044287119885729,9.489868616138791,30.657579455923084,20028
