arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,28,0.12672320008277893,30,35.8543260890001,False,False,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,28,0.11732855439186096,30,13.788991837998765,True,True,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.1270129233598709,13,14.596622782002669,False,False,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.11437059193849564,30,13.8153935549999,True,True,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,14,0.12606404721736908,20,21.782883331998164,False,False,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,29,0.11525038629770279,30,13.894311372998345,True,True,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.12865601480007172,11,12.034307983998588,False,False,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,1,0.1315007358789444,7,3.224687064997852,True,True,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,7,0.12771332263946533,13,14.317396525999357,False,False,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,1,0.12931707501411438,7,3.2184716160008975,True,True,a17762dc3c49a96611141ad6276d396726f77a502e41a2ed75b6a1a184cd852c
