variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,30,0.16106261312961578,30,11673,24.261354902053235,16.512857954942586,43.346543518617594,40920
st_time,7001,30,0.1649349480867386,30,11673,24.347187686108853,16.510241747135524,43.06551259411871,40920
st_rfft,7002,30,0.15978622436523438,30,11673,24.18409658520561,16.465621594646226,43.22756475363886,40920
st_time,7002,30,0.1636655032634735,30,11673,24.255315912981175,16.453254712571844,42.982927211575436,40920
st_rfft,7003,24,0.14099536836147308,30,11673,24.194602410492596,16.35345226755823,42.95088810171634,40920
st_time,7003,30,0.1619744747877121,30,11673,24.19466717388394,16.3114567809324,42.62960592578077,40920
st_rfft,7004,29,0.15078401565551758,30,11673,24.21382088057863,16.465910247810193,43.081343310768574,40920
st_time,7004,30,0.15997003018856049,30,11673,24.235001960613957,16.427045708690805,42.81501362968216,40920
st_rfft,7005,30,0.16305924952030182,30,11673,24.349341639484276,16.614078158017826,43.45148592158831,40920
st_time,7005,30,0.16686449944972992,30,11673,24.42431178941645,16.621475609633,43.32969976571114,40920
