epoch,train_loss,valid_loss
1,0.6031466457491109,1.0718923807144165
2,0.5988425564367053,1.064263105392456
3,0.5965788207031232,1.063818335533142
4,0.591078674890001,1.0662193298339844
5,0.5823886499156892,1.0642781257629395
6,0.5821319109895519,1.0598095655441284
7,0.5775875439208649,1.055017352104187
8,0.5796834526915848,1.0508642196655273
9,0.578869168966125,1.047597050666809
10,0.5782114375362298,1.0447216033935547
11,0.5756413359821326,1.042852520942688
12,0.5758948614803868,1.0419156551361084
13,0.5729936865637076,1.0399799346923828
14,0.574031937866786,1.0400198698043823
15,0.5712406880239076,1.0385395288467407
16,0.5739442333986334,1.039259672164917
17,0.5714106978476788,1.0388630628585815
18,0.5711248480999176,1.0405335426330566
19,0.5691683361698938,1.0384644269943237
20,0.568353566257334,1.039739966392517
21,0.5698308717914226,1.0394320487976074
22,0.5692186711816691,1.0390485525131226
23,0.570497414351734,1.0406728982925415
24,0.5700053222352787,1.0399106740951538
25,0.5671197411949634,1.0395119190216064
