epoch,train_loss,valid_loss,learning_rate
1,1.158501750890834,0.9726282358169556,0.001
2,0.9967825899056737,0.9185743927955627,0.001
3,0.966183016694222,0.9187540411949158,0.001
4,0.9576450590331399,0.9274527430534363,0.001
5,0.9445601409230318,0.9335896968841553,0.001
6,0.9396375752345997,0.9432103037834167,0.0005
7,0.9258415158129589,0.9370251297950745,0.0005
8,0.9171857290579309,0.9309886693954468,0.0005
9,0.9118838247647795,0.9323275089263916,0.0005
10,0.9093479244085483,0.9402921199798584,0.00025
