epoch,train_loss,valid_loss
1,0.28866047104834414,0.646453320980072
2,0.2871971988469907,0.6480739116668701
3,0.28683806127208705,0.6470699906349182
4,0.2865358325788497,0.6471303105354309
5,0.28618117692137635,0.6465535163879395
6,0.2860021268381194,0.6467029452323914
7,0.28591848192155295,0.6449832320213318
8,0.2856795442186783,0.6462215781211853
9,0.2855580542491135,0.6454576849937439
10,0.28547426382478136,0.6452235579490662
11,0.2853323499894939,0.6446409225463867
12,0.28524988869574086,0.6445149183273315
13,0.285088214178602,0.6446807980537415
14,0.28499073617033954,0.6448261737823486
15,0.28492441593314954,0.6441348791122437
16,0.28488386352588685,0.6447208523750305
17,0.2847713794618742,0.6438778638839722
18,0.2846826180513895,0.644320547580719
19,0.28464165634924826,0.6444380879402161
20,0.28460212135538715,0.643677830696106
21,0.2845179320127631,0.6444829106330872
22,0.28443163029742796,0.6440199613571167
23,0.28442704433686605,0.6440494656562805
24,0.2843351989086468,0.6443588733673096
25,0.2842384402341276,0.644278883934021
26,0.28426903607463316,0.644034743309021
