variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_station_bias_delta_forecast,2037,-0.20574188232421875,-0.4515094757080078,-0.4824142501380635
st_station_bias_delta_forecast,2038,-0.5696067810058594,-0.7183341979980469,-1.3460813463355592
st_station_bias_delta_forecast,2039,-0.36002349853515625,-0.3956279754638672,-0.8589809692273853
st_station_bias_delta_forecast,2040,-0.3359413146972656,-1.1806488037109375,-0.7855770322663269
st_station_bias_delta_forecast,2041,0.095458984375,0.05591583251953125,0.22371858662135757
