epoch,train_loss,valid_loss
1,0.529782109699325,1.029038667678833
2,0.5280594001972302,1.028666377067566
3,0.5267967470773941,1.0281585454940796
4,0.5259630009149387,1.0267863273620605
5,0.5254472893201023,1.0259649753570557
6,0.5251016513152452,1.0255831480026245
7,0.5248167942509028,1.0257560014724731
8,0.5246113384818525,1.0254307985305786
9,0.5244044427724001,1.0252197980880737
10,0.5241474319278394,1.0249778032302856
11,0.5239051341990751,1.0254666805267334
12,0.5236888652272783,1.025651216506958
13,0.5234871429827941,1.026003122329712
14,0.5232230766000822,1.0256267786026
15,0.5230569188437242,1.0254324674606323
16,0.5229544802199378,1.0257465839385986
