variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,21,0.10150600969791412,12.471358956005133,0.015798918997461442,test,21267,21264,False,1.0,0.08246281743049622,0.2871633984868131,0.13393384218215942,21.399333953857422,9.980710983276367,15.65435791015625,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,0.0,0.0,0.9998602867126465,0.05243013799190521,0.0013017024612054229,0.0,0.0,input
st_center_only,2024,24,0.10219671577215195,12.466859483996814,0.014076419996854383,test,21268,21265,False,1.0,0.08333933353424072,0.2886855270605728,0.13805091381072998,21.51276397705078,10.287513732910156,17.17652702331543,21.717912673950195,10.6676025390625,21.605587005615234,10.49492073059082,21.826183319091797,10.924503326416016,21.890830993652344,10.446744918823242,0.05393020063638687,0.044611209309222515,0.7159087061882019,0.03123137168586254,0.024031862616539,0.3610890507698059,0.0,input
st_pairwise,2024,39,0.09906982630491257,16.809277613996528,0.015049841000291053,test,21268,21265,False,1.0,0.08104796707630157,0.28468924650625915,0.13678088784217834,21.2149600982666,10.192872047424316,16.89679718017578,21.594100952148438,10.657176971435547,21.382631301879883,10.375618934631348,22.102935791015625,11.457719802856445,21.596487045288086,10.46347427368164,0.05756593123078346,0.08034948869101219,0.9501274228096008,0.04537152126431465,0.03563333675265312,0.4914562404155731,0.0,input
st_pairwise_delta,2024,21,0.10088887810707092,11.879745794001792,0.015050101996166632,test,21268,21265,False,1.0,0.08210073411464691,0.2865322566739161,0.13344763219356537,21.35230255126953,9.944478988647461,15.640157699584961,21.40474510192871,9.973389625549316,21.3530330657959,9.978546142578125,21.36838722229004,10.00700569152832,21.397375106811523,9.958534240722656,0.02032322622835636,0.002074469826868533,0.9862650632858276,0.044870104640722275,0.0163523368537426,0.19714128971099854,0.0,input
st_pairwise_delta_forecast,2024,33,0.09124577790498734,16.977203130001726,0.01719710900215432,test,21268,21265,False,1.0,0.07649730145931244,0.27658145537854206,0.13081462681293488,20.610769271850586,9.748269081115723,16.65375328063965,21.452329635620117,10.274147033691406,21.889638900756836,11.459993362426758,22.25507354736328,11.878178596496582,21.323997497558594,10.052629470825195,0.12273036688566208,0.05305526812447057,0.9774723052978516,0.04902036860585213,0.021854853257536888,0.0,0.7133667469024658,forecast
st_sparse_delta_forecast,2024,33,0.09154339879751205,18.002514020998206,0.017615122997085564,test,21268,21265,False,1.0,0.07578181475400925,0.2752849700837466,0.13213664293289185,20.514158248901367,9.846784591674805,16.873689651489258,21.396202087402344,10.324178695678711,21.845218658447266,11.273930549621582,22.249004364013672,11.834636688232422,21.21510124206543,10.0166015625,0.12329043447971344,0.05945790348657488,0.586681067943573,0.23805013298988342,0.07169128954410553,0.0,0.7310220003128052,forecast
st_confident_delta_forecast,2024,33,0.09136775881052017,18.661221898000804,0.017987788996833842,test,21268,21265,False,1.0,0.07662417739629745,0.27681072485779423,0.1310112178325653,20.62785530090332,9.762918472290039,16.639238357543945,21.43968963623047,10.275596618652344,21.765117645263672,11.160924911499023,22.056705474853516,11.492981910705566,21.32477378845215,10.056632995605469,0.12440943717956543,0.05184543903759882,0.9778171181678772,0.0516812801361084,0.0216987282037735,0.0,0.7461291551589966,forecast
st_station_bias_delta_forecast,2024,33,0.09038188308477402,17.899358284004848,0.01792410200141603,test,21268,21265,False,1.0,0.07624497264623642,0.27612492217515683,0.13076376914978027,20.576751708984375,9.744478225708008,16.677438735961914,21.465885162353516,10.299264907836914,21.95574378967285,11.576947212219238,22.347328186035156,12.033960342407227,21.326684951782227,10.052706718444824,0.12445642799139023,0.05560312231839439,0.9648420810699463,0.05075562372803688,0.021018430590629578,0.0,0.7323591113090515,forecast
st_sparse_station_bias_delta_forecast,2024,33,0.08960331231355667,17.287241567995807,0.016266113001620397,test,21268,21265,False,1.0,0.07554586976766586,0.27485608919517474,0.13106296956539154,20.482196807861328,9.766776084899902,16.773805618286133,21.45226287841797,10.378599166870117,22.03725242614746,11.608774185180664,22.428604125976562,12.088669776916504,21.262556076049805,10.029569625854492,0.12670661509037018,0.06274961850628433,0.595921516418457,0.19204817712306976,0.040132373571395874,0.0,0.7763753533363342,forecast
degraded_patchtst,2025,30,0.10277123004198074,15.682018020001124,0.01602683900273405,test,21267,21264,False,1.0,0.08427754044532776,0.2903059428350163,0.13611947000026703,21.633516311645508,10.143583297729492,16.24132537841797,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,0.0,0.0,0.9989655613899231,0.06599775701761246,0.0025808096397668123,0.0,0.0,input
st_center_only,2025,15,0.1045280396938324,9.348123840994958,0.01437095599976601,test,21268,21265,False,1.0,0.08378017693758011,0.2894480556811189,0.13795585930347443,21.5695858001709,10.280430793762207,17.177331924438477,21.529993057250977,10.340078353881836,21.522743225097656,10.326346397399902,21.654577255249023,10.5775146484375,21.814302444458008,10.371085166931152,0.05205116793513298,0.02624430913191206,0.95257169008255,0.04045946151018143,0.01559540443122387,0.25205865502357483,0.0,input
st_pairwise,2025,16,0.10262414067983627,9.92188585599797,0.015843005996430293,test,21268,21265,False,1.0,0.08498284965753555,0.2915181806638062,0.13848048448562622,21.723852157592773,10.319525718688965,18.776893615722656,21.68439483642578,10.174722671508789,21.660648345947266,10.1229887008667,22.02984619140625,10.84209156036377,22.014265060424805,10.556648254394531,0.05517281964421272,0.05898222472194306,0.9497506022453308,0.05908512696623802,0.03404809162020683,0.4319436848163605,0.0,input
st_pairwise_delta,2025,25,0.10263265669345856,13.985852384001191,0.015423613003804348,test,21268,21265,False,1.0,0.08232878148555756,0.28692992434662085,0.1354328840970993,21.38193702697754,10.092421531677246,16.38799285888672,21.387767791748047,10.077664375305176,21.372133255004883,10.093889236450195,21.373653411865234,10.098546028137207,21.395126342773438,10.095450401306152,0.02036045305430889,0.0034862728885767984,0.9624159336090088,0.1141977608203888,0.01857028901576996,0.11660829931497574,0.0,input
st_pairwise_delta_forecast,2025,38,0.09479118138551712,17.25379733099544,0.017258977000892628,test,21268,21265,False,1.0,0.07755491137504578,0.27848682441912,0.13399092853069305,20.75275993347168,9.984966278076172,17.123144149780273,21.446979522705078,10.257514953613281,21.9869441986084,11.565349578857422,22.37215805053711,12.118593215942383,21.452533721923828,10.299393653869629,0.1200198382139206,0.04813178521199409,0.9806057810783386,0.053440917283296585,0.020067507401108742,0.0,0.6865209341049194,forecast
st_sparse_delta_forecast,2025,23,0.09852315485477448,13.114217317997827,0.017961334000574425,test,21268,21265,False,1.0,0.07881414145231247,0.2807385642413818,0.13565130531787872,20.92055892944336,10.108696937561035,17.133207321166992,21.45769691467285,10.420666694641113,21.752431869506836,11.573071479797363,21.956357955932617,11.697741508483887,21.207569122314453,10.107892990112305,0.10876814275979996,0.043084087694313745,0.532988429069519,0.3576977550983429,0.07107434421777725,0.0,0.5193389058113098,forecast
st_confident_delta_forecast,2025,38,0.0953158363699913,16.98646471199754,0.016481527003634255,test,21268,21265,False,1.0,0.07770127803087234,0.27874948974100805,0.1340203881263733,20.7723331451416,9.987160682678223,17.027360916137695,21.425743103027344,10.245523452758789,21.85611915588379,11.33753490447998,22.171987533569336,11.785330772399902,21.44073486328125,10.292715072631836,0.12111322581768036,0.04563734448885977,0.9812911152839661,0.06432390958070755,0.01937832683324814,0.0,0.7206104397773743,forecast
st_station_bias_delta_forecast,2025,38,0.09415432810783386,16.605054408995784,0.01578371199866524,test,21268,21265,False,1.0,0.07756005972623825,0.27849606770336677,0.13403388857841492,20.753448486328125,9.988166809082031,17.172210693359375,21.480974197387695,10.264800071716309,22.08090591430664,11.71262264251709,22.489456176757812,12.292119979858398,21.498126983642578,10.325900077819824,0.12204664945602417,0.05060862800724398,0.9714720249176025,0.05490577965974808,0.0200039055198431,0.0,0.7085928916931152,forecast
st_sparse_station_bias_delta_forecast,2025,38,0.09844455122947693,16.626032599997416,0.016194115996768232,test,21268,21265,False,1.0,0.07882407307624817,0.2807562520697414,0.13623158633708954,20.921876907348633,10.151939392089844,16.971492767333984,21.578834533691406,10.600842475891113,22.084259033203125,12.178288459777832,22.27658462524414,12.12447452545166,21.2467098236084,10.141021728515625,0.1129971370100975,0.04815766573759135,0.5190237164497375,0.38146501779556274,0.06351960450410843,0.0,0.6166538000106812,forecast
degraded_patchtst,2026,13,0.10358885675668716,8.777328936004778,0.01576987700536847,test,21267,21264,False,1.0,0.0833529531955719,0.28870911519308134,0.13501758873462677,21.5145206451416,10.061471939086914,15.853507995605469,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,0.0,0.0,0.9997594952583313,0.057451486587524414,0.0012199381599202752,0.0,0.0,input
st_center_only,2026,19,0.10605363547801971,11.396825897994859,0.024519522004993632,test,21268,21265,False,1.0,0.0858699381351471,0.2930357284276904,0.14114467799663544,21.836938858032227,10.518060684204102,17.40189552307129,21.895538330078125,10.761505126953125,21.85275650024414,10.695182800292969,22.07615089416504,11.0889253616333,22.21927833557129,10.66830062866211,0.05437430739402771,0.04140012046737917,0.9202524423599243,0.037324778735637665,0.018348371610045433,0.40596696734428406,0.0,input
