arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,23,0.08028753101825714,31,9.76010373200188,False,False,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,3,0.0802086815237999,11,1.8810909429994354,True,True,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.07938120514154434,33,10.53672909299712,False,False,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,2,0.07749797403812408,10,1.713314022999839,True,True,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,21,0.07909170538187027,29,9.296551729003113,False,False,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,6,0.07786677777767181,14,2.3899602929996036,True,True,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,19,0.07981210947036743,27,8.484165054000187,False,False,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,5,0.07882272452116013,13,2.390068313001393,True,True,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,26,0.07763486355543137,34,10.662184764001722,False,False,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.07645229995250702,10,1.712734573000489,True,True,e5e9073406eb99de15b3faf23b716645d69a97d27636df6a3c01f08b9a4c7ffb
