epoch,train_loss,valid_loss,learning_rate
1,0.21237431575856286,0.4443776607513428,0.001
2,0.21206661190867004,0.443819522857666,0.001
3,0.21179370284780677,0.44375544786453247,0.001
4,0.21152440206099124,0.44366490840911865,0.001
5,0.21130330802600522,0.443672239780426,0.001
6,0.2110732038347368,0.4436911642551422,0.001
7,0.2108389808189791,0.443636417388916,0.001
8,0.21069957301918343,0.4438495337963104,0.0005
9,0.21061139062039502,0.443848580121994,0.0005
10,0.21056269238030756,0.44372180104255676,0.0005
11,0.21052098126444646,0.44377538561820984,0.0005
12,0.21046306928805725,0.4438050389289856,0.00025
13,0.21039156329413752,0.44385430216789246,0.00025
