epoch,train_loss,valid_loss,learning_rate
1,0.21567413223371906,0.4569646418094635,0.001
2,0.215068159654629,0.4559069573879242,0.001
3,0.21445461624789747,0.45504486560821533,0.001
4,0.21386591498984608,0.45421311259269714,0.001
5,0.2133593129959657,0.4533757269382477,0.001
6,0.2128512819334652,0.4526790380477905,0.001
7,0.2124698854649021,0.4520823657512665,0.001
8,0.21207416528702422,0.4517333209514618,0.001
9,0.21175850391948078,0.4513891041278839,0.001
10,0.211521191719715,0.4512021541595459,0.001
11,0.21127897866581646,0.4507450759410858,0.001
12,0.21101475940252395,0.45066386461257935,0.001
13,0.21079291131226763,0.4506385624408722,0.001
14,0.21062211524792057,0.45063892006874084,0.001
15,0.21048767965228832,0.450524240732193,0.001
16,0.21024098390699894,0.45051446557044983,0.001
17,0.21011826993385244,0.45071208477020264,0.001
18,0.2099959185022819,0.4507733881473541,0.001
19,0.20978341018679478,0.45094865560531616,0.0005
20,0.20967691212287384,0.45100393891334534,0.0005
21,0.20963042483851502,0.45110398530960083,0.0005
22,0.20957684656691083,0.4511013329029083,0.0005
