variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10078590363264084,7,11673,22.007356335183424,14.21714875995933,35.93958611709473,39768
st_time,7001,1,0.10073328018188477,7,11673,21.953410086560066,14.196393395784371,35.93267732855233,39768
st_rfft,7002,1,0.10080491751432419,7,11673,22.059968323926263,14.278636396542758,36.06138997235979,39768
st_time,7002,1,0.1007971316576004,7,11673,21.988180821901953,14.253298824880474,36.05480240625922,39768
st_rfft,7003,1,0.10080353170633316,7,11673,22.382712638297026,14.538738876587187,36.64140764170817,39768
st_time,7003,1,0.10080362111330032,7,11673,22.31397156824808,14.524717018556796,36.6555099346091,39768
st_rfft,7004,1,0.10079466551542282,7,11673,22.3382324182755,14.651391421158628,37.07323029342651,39768
st_time,7004,1,0.10080594569444656,7,11673,22.26718461618163,14.659350985997257,37.13735479389971,39768
st_rfft,7005,1,0.1008131355047226,7,11673,22.197465422682964,14.40440197802482,36.44452250799509,39768
st_time,7005,1,0.10080622881650925,7,11673,22.127636980096774,14.384661928074049,36.440996016328654,39768
