arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,4,1.3718215227127075,10,11.022918361999473,False,False,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,28,1.2993340492248535,30,13.718309111998678,True,True,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,2,1.4188220500946045,8,8.981034394000744,False,False,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,29,1.3467515707015991,30,14.766806259001896,True,True,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,3,1.328972339630127,9,10.390529865002463,False,False,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,1.2623627185821533,30,14.510974300999806,True,True,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,1.3453705310821533,11,12.993778796000697,False,False,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,1.2548526525497437,30,14.147191789001226,True,True,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,4,1.3720741271972656,10,11.116646402999322,False,False,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,1.2682828903198242,30,14.103941281999141,True,True,ed13cc63f11fe28821c3eeeea0b1bee70940aea2b98998fe72685d995584e990
