epoch,train_loss,valid_loss
1,0.20084880394249238,0.5093234181404114
2,0.19817078964629162,0.5050681829452515
3,0.1955489637277905,0.49860039353370667
4,0.19322349228513402,0.48897674679756165
5,0.18805912264446567,0.48094961047172546
6,0.18997917993110414,0.47584134340286255
7,0.18569342523429527,0.47479426860809326
8,0.18401391868171774,0.4741572141647339
9,0.18410739818690594,0.47429805994033813
10,0.18241075774886578,0.4745921194553375
11,0.18252815352429963,0.4745107591152191
12,0.18305732361473004,0.4740685224533081
13,0.18362371136485722,0.47394442558288574
14,0.1787043187180617,0.4736296534538269
15,0.1800726710244664,0.47316643595695496
16,0.1795628174829499,0.4722958207130432
17,0.18076753060429668,0.47208932042121887
18,0.17871569399591247,0.47190961241722107
19,0.1762975102930661,0.4719690978527069
20,0.17798373147909222,0.47163575887680054
21,0.17925190189149207,0.47067609429359436
22,0.18206856783741415,0.47005876898765564
23,0.1789165890602516,0.46938079595565796
24,0.18097165040487345,0.46893274784088135
25,0.1825412528109102,0.46901190280914307
26,0.1841005791223415,0.46916845440864563
27,0.18127188892323573,0.46844935417175293
28,0.18253010237382244,0.4690128564834595
29,0.17967127557240056,0.4676194489002228
30,0.18234210760729586,0.4686921536922455
