variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,22,0.2567589282989502,51.122686778999196,0.06510605400035274,test,26593,26590,False,1.0,0.19030959904193878,0.43624488425875985,0.2494126856327057,32.42635726928711,18.539003372192383,31.05619239807129,32.42635726928711,18.539003372192383,32.42635726928711,18.539003372192383,32.42635726928711,18.539003372192383,32.42635726928711,18.539003372192383,0.0,0.0,0.9999561309814453,0.0508347749710083,0.0006821798160672188,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,26,0.2501992881298065,32.87938916599887,0.06511793100071372,test,26594,4954,True,0.0,0.1876855045557022,0.4332268511481049,0.24727000296115875,32.2020263671875,18.379735946655273,30.93768310546875,32.457794189453125,18.490758895874023,33.50662612915039,20.22694206237793,33.5234260559082,20.189577102661133,32.565547943115234,18.657203674316406,0.12256850302219391,0.05771956184982464,0.5906952023506165,0.06654145568609238,0.033138714730739594,0.0,1.1340070962905884,forecast
degraded_patchtst,2048,7,0.2581807076931,21.953794875000312,0.06270180499996059,test,26593,26590,False,1.0,0.19279175996780396,0.43908058482219864,0.25576052069664,32.63713836669922,19.01084327697754,31.74402618408203,32.63713836669922,19.01084327697754,32.63713836669922,19.01084327697754,32.63713836669922,19.01084327697754,32.63713836669922,19.01084327697754,0.0,0.0,0.9986645579338074,0.060760363936424255,0.0040596951730549335,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,30,0.25160446763038635,31.89116961000036,0.06366469800013874,test,26594,4954,True,0.0,0.1852988451719284,0.4304635236253223,0.2469041645526886,31.996627807617188,18.3525447845459,31.92017364501953,32.53451919555664,18.94717788696289,33.0574951171875,19.65355682373047,32.99623489379883,19.471410751342773,32.61830520629883,18.636348724365234,0.12571439146995544,0.05798305935880559,0.48612913489341736,0.4163939654827118,0.06151102855801582,0.0,1.2974673509597778,forecast
degraded_patchtst,2049,19,0.263417512178421,42.23260214599941,0.0626448220009479,test,26593,26590,False,1.0,0.19489707052707672,0.4414714832546681,0.2530376613140106,32.81485366821289,18.80845069885254,30.52055549621582,32.81485366821289,18.80845069885254,32.81485366821289,18.80845069885254,32.81485366821289,18.80845069885254,32.81485366821289,18.80845069885254,0.0,0.0,0.9990606307983398,0.05641340836882591,0.003636843990534544,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,14,0.257061630487442,21.299364544000127,0.0636718280002242,test,26594,4954,True,0.0,0.1914488524198532,0.43754868577091305,0.2517069876194,32.52326965332031,18.70954132080078,30.053653717041016,32.81667709350586,18.768564224243164,33.48597717285156,20.162588119506836,33.619529724121094,20.214061737060547,32.883304595947266,18.867385864257812,0.11008346080780029,0.04518239517915018,0.604655921459198,0.11895424127578735,0.042443230748176575,0.0,0.8402848839759827,forecast
degraded_patchtst,2050,17,0.2613258957862854,39.05650162100028,0.06252728599974944,test,26593,26590,False,1.0,0.18860121071338654,0.43428240893845393,0.2570911943912506,32.280487060546875,19.109750747680664,30.544952392578125,32.280487060546875,19.109750747680664,32.280487060546875,19.109750747680664,32.280487060546875,19.109750747680664,32.280487060546875,19.109750747680664,0.0,0.0,0.9995049238204956,0.04736855998635292,0.002136161783710122,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,12,0.25040069222450256,19.06445985100072,0.06360296999991988,test,26594,4954,True,0.0,0.18305152654647827,0.4278452133032205,0.24859972298145294,31.802005767822266,18.47857666015625,29.5413875579834,32.13203048706055,18.67212677001953,32.7177848815918,19.550477981567383,32.73933410644531,19.610496520996094,32.12730026245117,18.705821990966797,0.10982997715473175,0.04759168440533199,0.6008856296539307,0.09938738495111465,0.04436654970049858,0.0,0.7981953024864197,forecast
degraded_patchtst,2051,16,0.2515016496181488,37.57781327500015,0.06362078300116991,test,26593,26590,False,1.0,0.1934044510126114,0.4397777291002938,0.25782015919685364,32.68895721435547,19.163936614990234,31.16378402709961,32.68895721435547,19.163936614990234,32.68895721435547,19.163936614990234,32.68895721435547,19.163936614990234,32.68895721435547,19.163936614990234,0.0,0.0,0.9996912479400635,0.04920335114002228,0.0017299450701102614,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,25,0.23677678406238556,31.9176880039995,0.06376681999972789,test,26594,4954,True,0.0,0.18645691871643066,0.43180657558266833,0.24776524305343628,32.096458435058594,18.416547775268555,29.793750762939453,32.62250518798828,18.825870513916016,33.61702346801758,20.379072189331055,33.714256286621094,20.476011276245117,32.844627380371094,19.147991180419922,0.12673547863960266,0.06056962211325822,0.5902214050292969,0.06647592782974243,0.03925228863954544,0.0,1.1897423267364502,forecast
