variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage,arm,freeze_backbone
degraded_patchtst,2047,27,0.2666592001914978,10.369495773993549,0.015214115002891049,test,21951,21948,False,1.0,0.1781202256679535,0.42204291922499243,0.21909499168395996,31.450517654418945,16.326894760131836,24.309864044189453,31.450517654418945,16.326894760131836,31.450517654418945,16.326894760131836,31.450517654418945,16.326894760131836,31.450517654418945,16.326894760131836,0.0,0.0,0.9992735981941223,0.048090510070323944,0.002866077236831188,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2047,37,0.25761035084724426,11.61449273499602,0.0160484619991621,test,21952,21949,False,1.0,0.1728910654783249,0.41580171413586653,0.21795789897441864,30.98542594909668,16.242162704467773,24.894834518432617,31.450984954833984,16.549470901489258,31.541170120239258,17.331636428833008,32.38427734375,18.577390670776367,31.1917667388916,16.288055419921875,0.11473380774259567,0.06358632388260535,0.597075343132019,0.09660922735929489,0.05860469862818718,0.0,1.1048539876937866,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2048,13,0.2707981467247009,5.8483573789999355,0.015251295000780374,test,21951,21948,False,1.0,0.18045395612716675,0.4247987242532241,0.2189212143421173,31.655881881713867,16.313945770263672,24.026813507080078,31.655881881713867,16.313945770263672,31.655881881713867,16.313945770263672,31.655881881713867,16.313945770263672,31.655881881713867,16.313945770263672,0.0,0.0,0.9983869791030884,0.05276275798678398,0.0036156922578811646,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2048,31,0.2511935532093048,11.399927353006206,0.015274264005711302,test,21952,21949,False,1.0,0.17344269156455994,0.41646451417204794,0.21461032330989838,31.034818649291992,15.992700576782227,24.474611282348633,32.151756286621094,16.56797218322754,32.38138961791992,17.845121383666992,32.962467193603516,18.58824348449707,31.908658981323242,16.3209171295166,0.13474421203136444,0.07979807923303603,0.6087470650672913,0.15220677852630615,0.04396935924887657,0.0,1.5365878343582153,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2049,22,0.27065980434417725,8.573451702992315,0.015596999000990763,test,21951,21948,False,1.0,0.18005457520484924,0.4243283813331949,0.21969321370124817,31.620830535888672,16.371475219726562,23.93674659729004,31.620830535888672,16.371475219726562,31.620830535888672,16.371475219726562,31.620830535888672,16.371475219726562,31.620830535888672,16.371475219726562,0.0,0.0,0.9997601509094238,0.05970354378223419,0.0012332819169387221,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2049,36,0.25882816314697266,11.59792178600037,0.015335903997765854,test,21952,21949,False,1.0,0.1766703575849533,0.42032173104058435,0.22004616260528564,31.322256088256836,16.39777946472168,24.889999389648438,31.80457305908203,16.70030975341797,32.13533401489258,17.950572967529297,32.73158264160156,18.752208709716797,31.569284439086914,16.46976661682129,0.11477421969175339,0.0674698253084342,0.6063711643218994,0.11881265044212341,0.055867478251457214,0.0,1.2362788915634155,forecast,st_sparse_station_bias_delta_forecast,False
