epoch,train_loss,valid_loss
1,0.28361733397195144,0.8138052225112915
2,0.28237423646676324,0.8146712183952332
3,0.2818397077846463,0.8142993450164795
4,0.28150311275608253,0.8139429092407227
5,0.2812227980040831,0.811926007270813
6,0.28095130544038815,0.8127330541610718
7,0.2806711738377524,0.8113611340522766
8,0.2804945426068946,0.8123765587806702
9,0.2802994933555692,0.8117787837982178
10,0.2800931508763786,0.8127012848854065
11,0.27997415159983374,0.8128200173377991
12,0.2798044607055782,0.8143008947372437
13,0.2797018284559771,0.8141677975654602
