epoch,train_loss,valid_loss
1,0.12840979733246793,0.1904064416885376
2,0.12810152208518918,0.18972714245319366
3,0.12796935990859473,0.189781054854393
4,0.127803483386841,0.1905888468027115
5,0.12766923202187636,0.19005416333675385
6,0.12753616708530796,0.18967951834201813
7,0.1275643279279231,0.18936331570148468
8,0.12739830004986633,0.18972668051719666
9,0.12727172635752917,0.19037596881389618
10,0.12722589948760643,0.18992923200130463
11,0.12727122300355617,0.1908608078956604
12,0.12709946510471118,0.18953098356723785
13,0.12716196507058697,0.18986205756664276
