epoch,train_loss,valid_loss,learning_rate
1,1.059020763076498,5.563771724700928,0.001
2,1.0362639335762596,5.381780624389648,0.001
3,1.021416755425968,5.169841289520264,0.001
4,1.0278218720338952,5.271759510040283,0.001
5,0.947447521271652,5.287515163421631,0.001
6,0.8792049285048785,4.705387592315674,0.001
7,0.8971298991443527,4.516381740570068,0.001
8,0.8393597031303811,4.8373003005981445,0.001
9,0.7924259362214363,5.46337890625,0.001
10,0.8144021036241215,5.060328483581543,0.001
11,0.8285424859156884,4.8663530349731445,0.0005
12,0.8265696036813642,5.041802883148193,0.0005
13,0.880242371823208,5.211658954620361,0.0005
