epoch,train_loss,valid_loss,learning_rate
1,0.8921486806361382,3.6943717002868652,0.001
2,0.8341875630830194,3.6342358589172363,0.001
3,0.8062215316693722,3.39316987991333,0.001
4,0.7864602698658032,3.1569535732269287,0.001
5,0.7509787553187725,2.694888114929199,0.001
6,0.7261007838870159,2.10170316696167,0.001
7,0.6886660774335462,2.185298442840576,0.001
8,0.6670461514788719,2.4794764518737793,0.001
9,0.6822407775166092,2.540769100189209,0.001
10,0.6600644936555983,2.3406498432159424,0.0005
11,0.7015971305146675,2.1607680320739746,0.0005
12,0.6808886358573505,2.06274151802063,0.0005
13,0.7349199940642568,2.696505308151245,0.0005
14,0.7449062850815795,2.437598466873169,0.0005
15,0.7798133107775269,2.5171284675598145,0.0005
16,0.8019636989259984,2.1677968502044678,0.00025
17,0.7963274528784607,2.452051877975464,0.00025
18,0.8002879120675804,1.8245792388916016,0.00025
19,0.7872881058339085,2.2917189598083496,0.00025
20,0.7941147691752611,1.9352667331695557,0.00025
21,0.7897315839429613,2.5305674076080322,0.00025
22,0.8002549642123398,2.184204339981079,0.000125
23,0.7921825427900206,2.3278660774230957,0.000125
24,0.8142305073031525,2.310804605484009,0.000125
