variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,24,0.1304742991924286,30,3015,18.944185490126607,12.988076980707573,36.52561239337014,10194
st_time,7001,6,0.10811647027730942,12,3015,18.82149401322098,12.900920431216791,36.14277156663809,10194
st_rfft,7002,22,0.12467079609632492,28,3015,18.850808239362017,13.026406254655173,36.17367418827641,10194
st_time,7002,9,0.1115373969078064,15,3015,18.803440996063166,12.993297226643689,36.0250202330864,10194
st_rfft,7003,30,0.14751407504081726,30,3015,18.700296139309692,12.78981882697441,35.44871975459942,10194
st_time,7003,20,0.12717093527317047,26,3015,18.606553167915738,12.738065524453951,35.25144215763785,10194
st_rfft,7004,14,0.11336799710988998,20,3015,18.53823075081537,12.819615231230138,35.51672365602347,10194
st_time,7004,2,0.10157161951065063,8,3015,18.474864215625526,12.772458713756768,35.36582800111916,10194
st_rfft,7005,17,0.11162129044532776,23,3015,18.68824583300459,12.890041096107105,35.686635778603566,10194
st_time,7005,6,0.1055397242307663,12,3015,18.6674507530771,12.870520785389541,35.60414281694617,10194
