variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,13,1.1317353248596191,45.32826664999993,0.10434120600075403,test,58324,58321,False,1.0,0.8830597996711731,0.9397126154687789,0.6646777391433716,69.89698028564453,49.439552307128906,64.02173614501953,69.89698028564453,49.439552307128906,69.89698028564453,49.439552307128906,69.89698028564453,49.439552307128906,69.89698028564453,49.439552307128906,0.0,0.0,0.9999564290046692,0.05086389183998108,0.0006821440765634179,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,2,1.1299824714660645,11.134715297001094,0.24782016099925386,test,58325,8440,True,0.0,0.8860393166542053,0.941296614598292,0.6651380062103271,70.01480102539062,49.47378921508789,64.05038452148438,69.9150390625,49.36408996582031,70.03153228759766,49.472923278808594,70.02922058105469,49.47015380859375,70.00983428955078,49.471954345703125,0.10082339495420456,0.021673244245775644,0.6082631349563599,0.1622762829065323,0.05263059213757515,0.0,0.6241723299026489,forecast
degraded_patchtst,2048,22,1.133459210395813,61.29251098399982,0.08204751099947316,test,58324,58321,False,1.0,0.7873475551605225,0.8873260703712714,0.6254522800445557,66.00040435791016,46.52191925048828,61.77677917480469,66.00040435791016,46.52191925048828,66.00040435791016,46.52191925048828,66.00040435791016,46.52191925048828,66.00040435791016,46.52191925048828,0.0,0.0,0.99863600730896,0.06104498729109764,0.0040762401185929775,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,3,1.1288871765136719,10.56780365099985,0.08441852400028438,test,58325,8440,True,0.0,0.7892991900444031,0.8884251178599145,0.6267520189285278,66.08216094970703,46.618587493896484,61.684478759765625,66.11748504638672,46.53096008300781,66.10465240478516,46.60382843017578,66.12535858154297,46.5957145690918,66.07184600830078,46.62485885620117,0.10147764533758163,0.037370975571850505,0.6071944236755371,0.17846804857254028,0.06687655299901962,0.0,0.9123818278312683,forecast
degraded_patchtst,2049,29,1.138635277748108,67.14214617300058,0.09367224600100599,test,58324,58321,False,1.0,0.8926011323928833,0.94477570480664,0.6643688082695007,70.2735824584961,49.41657257080078,63.298561096191406,70.2735824584961,49.41657257080078,70.2735824584961,49.41657257080078,70.2735824584961,49.41657257080078,70.2735824584961,49.41657257080078,0.0,0.0,0.999060332775116,0.05641672760248184,0.0036370789166539907,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,2,1.1362183094024658,10.15257031100009,0.09790730200074904,test,58325,8440,True,0.0,0.9044694900512695,0.9510360088089564,0.6672011017799377,70.73922729492188,49.62724304199219,63.14876174926758,70.63337707519531,49.50753402709961,70.72332763671875,49.61164855957031,70.71180725097656,49.59870529174805,70.74333953857422,49.63239288330078,0.1007581353187561,0.037383845902449524,0.6077263951301575,0.17047180235385895,0.060610055923461914,0.0,0.6085546612739563,forecast
degraded_patchtst,2050,28,1.091365933418274,64.42727593499876,0.08226835000095889,test,58324,58321,False,1.0,0.8134027123451233,0.9018884145752862,0.6351132988929749,67.08357238769531,47.24050521850586,62.6693000793457,67.08357238769531,47.24050521850586,67.08357238769531,47.24050521850586,67.08357238769531,47.24050521850586,67.08357238769531,47.24050521850586,0.0,0.0,0.9994978308677673,0.04725579917430878,0.002140064025297761,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,1,1.0923011302947998,8.13175944700015,0.07098199499887414,test,58325,8440,True,0.0,0.8156760334968567,0.9031478469757079,0.637673020362854,67.17724609375,47.430904388427734,62.644554138183594,67.17120361328125,47.41836166381836,67.1823959350586,47.43361282348633,67.18230438232422,47.4349365234375,67.17317199707031,47.429161071777344,0.09990657866001129,0.004788875701671597,0.607429563999176,0.14693453907966614,0.06693878024816513,0.0,0.26225003600120544,forecast
degraded_patchtst,2051,13,1.152826189994812,40.28979565699956,0.07578576100058854,test,58324,58321,False,1.0,0.7690649032592773,0.8769634560569085,0.619537889957428,65.22962188720703,46.08198928833008,61.55231475830078,65.22962188720703,46.08198928833008,65.22962188720703,46.08198928833008,65.22962188720703,46.08198928833008,65.22962188720703,46.08198928833008,0.0,0.0,0.9996853470802307,0.04944638907909393,0.0017495239153504372,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,3,1.1493345499038696,10.582684692999464,0.08268390299963357,test,58325,8440,True,0.0,0.7707297205924988,0.8779121371711971,0.6204102039337158,65.3001937866211,46.14687728881836,61.31555938720703,65.2764663696289,46.01282501220703,65.49781036376953,46.25304412841797,65.49269104003906,46.25120162963867,65.24266052246094,46.11258316040039,0.10194546729326248,0.04664779565405801,0.6066807508468628,0.14130926132202148,0.05887117609381676,0.0,1.0532222986221313,forecast
