variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,29,0.11413338035345078,30,610,5.7014388544282015,3.3544012943903607,8.808102513414099,1680
st_time,7001,22,0.118667371571064,28,610,5.652437558270125,3.319696621667771,8.73701451446456,1680
st_rfft,7002,15,0.1089676097035408,21,610,5.6107205398943165,3.2849871249425977,8.662425934049486,1680
st_time,7002,15,0.10792897641658783,21,610,5.581452707981798,3.258171224594116,8.576200503085095,1680
st_rfft,7003,28,0.11694524437189102,30,610,5.595513794861704,3.2523974532172795,8.561292266696743,1680
st_time,7003,22,0.11029902845621109,28,610,5.5955518929828925,3.256866683278765,8.581651893416844,1680
st_rfft,7004,30,0.12707798182964325,30,610,5.695222202822888,3.311659264564514,8.61803397975455,1680
st_time,7004,30,0.11776152998209,30,610,5.694626768642797,3.3211754322052003,8.70527651664133,1680
st_rfft,7005,29,0.12620265781879425,30,610,5.509995042465654,3.232347856249128,8.608488708365329,1680
st_time,7005,19,0.11626695841550827,25,610,5.509510348523582,3.2388031823294505,8.68922127626383,1680
