epoch,train_loss,valid_loss
1,0.1820292747118696,0.2504095435142517
2,0.1791725741341305,0.2480585128068924
3,0.18003142738314293,0.24454455077648163
4,0.17354264691926935,0.24103575944900513
5,0.17083224278294531,0.23955297470092773
6,0.16875000123568168,0.23903974890708923
7,0.16867771355328404,0.2378040999174118
8,0.16649127582382411,0.2376422882080078
9,0.16676339272663362,0.23628126084804535
10,0.16703265596959704,0.2365243136882782
11,0.16836860817936752,0.23619194328784943
12,0.16848974812654632,0.2350478619337082
13,0.16826287637277562,0.23508211970329285
14,0.16605489620803307,0.23436756432056427
15,0.1652305685696047,0.2341274470090866
16,0.16502183200388457,0.23302055895328522
17,0.16834424966455747,0.2337992936372757
18,0.1669114547881933,0.23310264945030212
19,0.16777555618019002,0.23208129405975342
20,0.1692428770370429,0.23194719851016998
21,0.1676373361481472,0.2309127151966095
22,0.16818894884783084,0.23114514350891113
23,0.16656414842553605,0.23110340535640717
24,0.16734025121754906,0.23020976781845093
25,0.16786722481470706,0.2300744205713272
26,0.1656016989897578,0.22997358441352844
27,0.1657819382269004,0.2295788675546646
28,0.16828774805038577,0.22925007343292236
29,0.16731561547415802,0.22767384350299835
30,0.16714426373743604,0.22898225486278534
