variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,27,0.784105658531189,51.09811730599904,0.08086065899988171,test,40158,40155,False,1.0,0.5371377468109131,0.7328968186661156,0.48813697695732117,54.483341217041016,36.287967681884766,52.45970916748047,54.483341217041016,36.287967681884766,54.483341217041016,36.287967681884766,54.483341217041016,36.287967681884766,54.483341217041016,36.287967681884766,0.0,0.0,0.9990636706352234,0.045811351388692856,0.0030116031412035227,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,6,0.7816632390022278,12.164509063004516,0.06365319799806457,test,40159,6414,True,0.0,0.5322118401527405,0.7295285053736698,0.487066388130188,54.23294448852539,36.208377838134766,52.10482406616211,54.5485725402832,36.35837936401367,54.53181457519531,36.53383255004883,54.60767364501953,36.58530044555664,54.66961669921875,36.493370056152344,0.10475780814886093,0.03596415024042775,0.6114058494567871,0.0939624160528183,0.054268352687358856,0.0,1.0546188354492188,forecast
degraded_patchtst,2048,24,0.760421872138977,49.46856870199554,0.061700071004452184,test,40158,40155,False,1.0,0.5499061346054077,0.7415565619731294,0.49587297439575195,55.127105712890625,36.863059997558594,51.044219970703125,55.127105712890625,36.863059997558594,55.127105712890625,36.863059997558594,55.127105712890625,36.863059997558594,55.127105712890625,36.863059997558594,0.0,0.0,0.999728798866272,0.05198247358202934,0.0016033484134823084,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,1,0.7622131705284119,7.091891335003311,0.06260240900155623,test,40159,6414,True,0.0,0.55074143409729,0.7421195551238965,0.4960596263408661,55.16896057128906,36.87693405151367,51.26513671875,55.16777038574219,36.8759880065918,55.16691970825195,36.86665344238281,55.16775131225586,36.86766052246094,55.16819381713867,36.87844467163086,0.09988139569759369,0.0017570230686278238,0.6192954182624817,0.16002176702022552,0.06769109517335892,0.0,0.17555584013462067,forecast
degraded_patchtst,2049,26,0.7636581063270569,49.473795318001066,0.06178077500953805,test,40158,40155,False,1.0,0.6032170057296753,0.7766704614762141,0.5211718678474426,57.737464904785156,38.743770599365234,52.22385025024414,57.737464904785156,38.743770599365234,57.737464904785156,38.743770599365234,57.737464904785156,38.743770599365234,57.737464904785156,38.743770599365234,0.0,0.0,0.9998525381088257,0.06085773929953575,0.0008114812662824988,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,10,0.7654972672462463,16.204935382993426,0.06286951400397811,test,40159,6414,True,0.0,0.6103625893592834,0.7812570571580671,0.5221510529518127,58.07843780517578,38.816566467285156,52.478885650634766,58.22297668457031,38.85230255126953,58.437442779541016,39.20405197143555,58.41468811035156,39.203067779541016,58.42356872558594,39.03936767578125,0.10540515929460526,0.030700442429520435,0.6174347400665283,0.1291382759809494,0.04902152717113495,0.0,1.2103179693222046,forecast
degraded_patchtst,2050,30,0.7819257974624634,49.45297798899992,0.0615136020060163,test,40158,40155,False,1.0,0.5396575927734375,0.734613907282892,0.48601284623146057,54.610992431640625,36.13005828857422,50.967620849609375,54.610992431640625,36.13005828857422,54.610992431640625,36.13005828857422,54.610992431640625,36.13005828857422,54.610992431640625,36.13005828857422,0.0,0.0,0.9993062615394592,0.06892815977334976,0.0013801397290080786,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,4,0.7805333137512207,10.14617865299806,0.06279349900432862,test,40159,6414,True,0.0,0.5397512912750244,0.7346776784924287,0.4867883622646332,54.61573028564453,36.187713623046875,50.860740661621094,54.599464416503906,36.109580993652344,54.707767486572266,36.29298400878906,54.6992073059082,36.28263473510742,54.6370849609375,36.192996978759766,0.1012403592467308,0.020928210707289684,0.6173072457313538,0.20955044031143188,0.0489770844578743,0.0,0.6365438103675842,forecast
degraded_patchtst,2051,27,0.7684800028800964,49.677459198996075,0.0619077580049634,test,40158,40155,False,1.0,0.6169925928115845,0.7854887604616533,0.5166822075843811,58.39301300048828,38.41001510620117,52.02534866333008,58.39301300048828,38.41001510620117,58.39301300048828,38.41001510620117,58.39301300048828,38.41001510620117,58.39301300048828,38.41001510620117,0.0,0.0,0.9984292387962341,0.07331549376249313,0.0025693026836961508,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,24,0.7637088894844055,30.406118033002713,0.06214876699959859,test,40159,6414,True,0.0,0.5975368022918701,0.7730050467441142,0.5095347762107849,57.46498107910156,37.87867736816406,52.05978012084961,57.68512725830078,38.034156799316406,58.55115509033203,39.1992073059082,58.4780158996582,39.153324127197266,57.91556930541992,38.252628326416016,0.12393240630626678,0.06948987070902266,0.6087941527366638,0.09950868040323257,0.038503676652908325,0.0,2.339655637741089,forecast
