variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.10056895762681961,8,1572,11.2645019864055,6.864916524955405,17.82436900373911,4746
st_time,7001,1,0.10062545537948608,7,1572,11.25011285933449,6.82425943889851,17.66848964375822,4746
st_rfft,7002,1,0.09993484616279602,7,1572,10.875555320258218,6.658062707408289,17.57373714908804,4746
st_time,7002,1,0.10011012852191925,7,1572,10.85110222246441,6.6332196369484615,17.498658693897532,4746
st_rfft,7003,2,0.1010100245475769,8,1572,10.702865204760815,6.5064451050467,17.086268648482715,4746
st_time,7003,1,0.1003899946808815,7,1572,10.694028924890711,6.486099739894554,17.01196127083634,4746
st_rfft,7004,1,0.10017980635166168,7,1572,11.003571949515452,6.704093629681909,17.516195996691245,4746
st_time,7004,1,0.1003977507352829,7,1572,10.961368675900644,6.673872601669447,17.43427327039127,4746
st_rfft,7005,3,0.10095113515853882,9,1572,10.621270728579914,6.502866127297088,17.213133408667286,4746
st_time,7005,1,0.10044374316930771,7,1572,10.62488067988928,6.486750760261288,17.15342784890556,4746
