epoch,train_loss,valid_loss
1,0.36049685740415705,0.6732832789421082
2,0.35895870334058777,0.6743676066398621
3,0.35814820481028553,0.6742590069770813
4,0.3576864177509859,0.6733598113059998
5,0.35720582569230785,0.6708348989486694
6,0.3567992639326817,0.6695574522018433
7,0.3563096205850025,0.6681168675422668
8,0.35595730107211737,0.6664671897888184
9,0.35552572310808417,0.6649487614631653
10,0.3552123138403613,0.6640748977661133
11,0.35494759376334006,0.6636018753051758
12,0.3546598380726218,0.6627063155174255
13,0.35449278235415776,0.6621158123016357
14,0.3541386906254053,0.6634172797203064
15,0.35401148825839523,0.6629822850227356
16,0.3538046841149213,0.6617059111595154
17,0.353530175795455,0.6619008779525757
18,0.3533774546048408,0.6615630388259888
19,0.3531906561312311,0.66172194480896
20,0.353030912948849,0.6601384878158569
21,0.35296138821505063,0.6613062620162964
22,0.35263235943142807,0.6618211269378662
23,0.3525671126192553,0.6600338220596313
24,0.3524015944868026,0.6621040105819702
25,0.3521969669770556,0.6616209149360657
26,0.3520805810005887,0.6601126790046692
27,0.3519235049363778,0.6608807444572449
28,0.35182298757080444,0.6603797674179077
29,0.35166329068573154,0.6601083278656006
