epoch,train_loss,valid_loss
1,0.06353165991329492,0.09823214262723923
2,0.06316503390949657,0.09824977815151215
3,0.06291739327307118,0.09795527160167694
4,0.06273971650921843,0.09757664054632187
5,0.06259229032436447,0.0973038300871849
6,0.06248582356892361,0.0972852036356926
7,0.06239822630081538,0.09675639122724533
8,0.062304435868758154,0.09670887142419815
9,0.06220987892386739,0.09633777290582657
10,0.06215386953402253,0.09637496620416641
11,0.0621023609319803,0.09514139592647552
12,0.06199878271816562,0.09550594538450241
13,0.06192496722772727,0.09548275917768478
14,0.061856050923776495,0.09513550996780396
15,0.06181792276995762,0.09453830868005753
16,0.06175500667440979,0.09467718750238419
17,0.061653989753832676,0.09441037476062775
18,0.061686139688705295,0.09444287419319153
19,0.061527611146850285,0.09406444430351257
20,0.0614355753365177,0.09381230920553207
21,0.061398699959598874,0.09350566565990448
22,0.06125049135134893,0.09318434447050095
23,0.06127762026200352,0.09422684460878372
24,0.06112551912265604,0.09271841496229172
25,0.0611747338053646,0.09318126738071442
26,0.06106894064037533,0.0935254618525505
27,0.06099672842143687,0.0924849659204483
28,0.060945930013134524,0.09286995977163315
29,0.06089179265786944,0.09297706186771393
30,0.060802830441896744,0.09278818219900131
