variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.1036299392580986,8,11673,17.634076262398935,12.77842091465276,44.3745555851662,40920
st_time,7001,5,0.10906822234392166,11,11673,17.56219936374963,12.740344534125379,44.166034350434714,40920
st_rfft,7002,2,0.10403565317392349,8,11673,17.685856865110424,12.744192565944072,44.146089688030976,40920
st_time,7002,14,0.12438302487134933,20,11673,17.634686294885533,12.764832512910532,44.055641795357495,40920
st_rfft,7003,4,0.10839938372373581,10,11673,17.561184169082736,12.790080151972766,44.48739285144179,40920
st_time,7003,18,0.13143384456634521,24,11673,17.480647966246348,12.672378869816471,43.949619685948434,40920
st_rfft,7004,2,0.10409146547317505,8,11673,17.62719853193477,12.753134582282744,44.23161509518756,40920
st_time,7004,20,0.12506984174251556,26,11673,17.544429108237964,12.720147480409983,44.00350624806853,40920
st_rfft,7005,2,0.10409634560346603,8,11673,17.78264185045789,12.78966167101296,44.258890718343785,40920
st_time,7005,27,0.14399714767932892,30,11673,17.6064882571417,12.751403069472849,44.07482415027083,40920
