epoch,train_loss,valid_loss,learning_rate
1,0.366858158188041,0.48445674777030945,0.001
2,0.2631464179399809,0.45940059423446655,0.001
3,0.23918198556015172,0.44149237871170044,0.001
4,0.22483789575527155,0.4539804756641388,0.001
5,0.21824699097482608,0.4407743513584137,0.001
6,0.2068498915442662,0.4459165632724762,0.001
7,0.20001020993671018,0.44340547919273376,0.001
8,0.1947000877880812,0.4497385323047638,0.001
9,0.19411900622708925,0.44489696621894836,0.0005
10,0.1857765466901406,0.43075042963027954,0.0005
11,0.17935974999586818,0.44021597504615784,0.0005
12,0.17850127858141016,0.4456368684768677,0.0005
13,0.18074718103814957,0.437356173992157,0.0005
14,0.17367938097497482,0.4254520833492279,0.0005
15,0.17274085859379623,0.44343629479408264,0.0005
16,0.17442167033746928,0.4425715208053589,0.0005
17,0.17245427501160665,0.4382985234260559,0.0005
18,0.16988070386947615,0.45013582706451416,0.00025
19,0.16706840782709,0.4448116719722748,0.00025
20,0.16606925617866286,0.4439733028411865,0.00025
21,0.16365940620136074,0.434265673160553,0.00025
22,0.16337928524863563,0.4404464662075043,0.000125
