variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10155989974737167,7,5901,13.723692319719719,9.56733655744422,29.732760753582298,20604
st_time,7001,1,0.10162896662950516,7,5901,13.682336828352335,9.533238198775223,29.614333428093076,20604
st_rfft,7002,1,0.10156911611557007,7,5901,13.704168965679113,9.546670165809005,29.689592283837403,20604
st_time,7002,1,0.10167745500802994,7,5901,13.671103013953255,9.520389613631258,29.5878975110264,20604
st_rfft,7003,1,0.10147721320390701,7,5901,13.694903969904031,9.558554356548537,29.748697694054737,20604
st_time,7003,21,0.1278349906206131,27,5901,13.577368980592595,9.445420964022002,29.327442863092646,20604
st_rfft,7004,1,0.10167068243026733,7,5901,13.678042002026691,9.541000688730964,29.64280708827225,20604
st_time,7004,1,0.1015932634472847,7,5901,13.642310040885732,9.51607822136054,29.554221480828417,20604
st_rfft,7005,1,0.10135714709758759,7,5901,13.930764115357174,9.728282345264681,30.155226167241224,20604
st_time,7005,30,0.13020823895931244,30,5901,13.772628799859723,9.618329979891547,29.82060024481757,20604
