epoch,train_loss,valid_loss,learning_rate
1,0.838092102802137,0.959202766418457,0.001
2,0.4738406890541464,0.6405849456787109,0.001
3,0.3502966273346677,0.57683265209198,0.001
4,0.3027277740682421,0.5489572882652283,0.001
5,0.2825749262002066,0.4783090054988861,0.001
6,0.2737265549860461,0.47300422191619873,0.001
7,0.26491884905565993,0.4674118161201477,0.001
8,0.25741998324675885,0.47065380215644836,0.001
9,0.25357093231848593,0.4764453172683716,0.001
10,0.25492031210274146,0.4720076620578766,0.001
11,0.24981842444661057,0.5043320059776306,0.0005
12,0.24776773774584201,0.472542941570282,0.0005
13,0.2455423724482738,0.4711461067199707,0.0005
