variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-1.2386398315429688,-0.3853015899658203,-2.9034726911163156
st_sparse_station_bias_delta_forecast,2048,-1.5160865783691406,-0.8672904968261719,-3.5503180057909867
st_sparse_station_bias_delta_forecast,2049,-0.7230453491210938,-0.042102813720703125,-1.6845058821553294
st_sparse_station_bias_delta_forecast,2050,-0.8374519348144531,-0.3137054443359375,-1.9665968861133587
st_sparse_station_bias_delta_forecast,2051,-1.2121162414550781,-0.6910781860351562,-2.8640188417429657
