arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,6,0.24803666770458221,12,13.210164342999633,False,False,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.23103316128253937,30,13.893948299999465,True,True,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,9,0.2534869313240051,15,16.39029654100159,False,False,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.22505952417850494,30,13.84472794100293,True,True,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,4,0.243896946310997,10,10.837615907999862,False,False,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,0.23618002235889435,30,13.73775463399943,True,True,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,18,0.25226280093193054,24,26.109117020001577,False,False,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,0.22767384350299835,30,14.340430145999562,True,True,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,9,0.25075989961624146,15,16.59784907300127,False,False,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.22637619078159332,30,13.610961219001183,True,True,fdaec6f70c8085dca4c47f97747545f2c160a56615ebc3712d283667dbd5271f
